,,RT,Trade,Idea,$NFLX,Nov,20,$AMZN,Liberty,@EliteOptions2:,$aapl,$ge,$AAPL,told,weeks,cash,A,discounted,flow,model,Dec,bid/ask:,$msft,$slv,$f,$DIS,@BrianFeroldi:,avoid:$AMZN$FSLY$NFLX$MELI$MKTX$SHOP$TDOC$TSLA$ZMAnd,$tsla,$nem,$aal,$dal,Amazon,Biggest,mistakes,century:80s:,Apple,PC,maker,online,@breadboxalerts:,@vincent13031925:,$dis,-&gt;,companies,growth,&gt;,Market,w/,@charliebilello:,P/S,Ratios,notable,Cap,$100,billion...$SNOW:,219x$ZM:,62x$SHOP:,52x$PDD:,$amzn,Earnings,As,stocks,share,After,Members,absolutely,love,"""live""",Hours,Report,community,$gld,$nflx,Netflix,18,@Microefutures:,https://t.co/zDvyFyFdQb#stocks,$SHOP,Ark,$TSLA,@vkhosla:,I'd,argue,domain,expertise.,FB/Youtube/TWTR/NFLX,"media,",Tesla/Waymo,Autos?,Rocketlab/SpaceX,$GOLD,:,In,$TSM,400$ZM,article,Monday,tonight,discussing,$AMD,2,emails...,loserlast,emails,LOW,+5%BABA,+9%ACB,+25%BIG,+8%AYRO,$fb,$QQQ,$FNGU,$FB,$bac,$ba,$plug,$NIO,back,50C,3.25/3.30Closed,44.56,FridayNIO,needs,52,weekly,Day,break,activity,Cathie,Top,today,Tech,catching,bid,lagging,broader,markets,investors,rotate,space.,With,@GirlNextDoorBet:,+240%,$MSFT,$SPY,$IWM,$ES,$VXX,$DIA,$UVXY,$TQQQ,Weekly,@PandaOptions:,27,Pandas,Watchlist,360c,"358.75,",350p,352.46$NFLX,505c,"497,",460p,468$ZM,450c,I,$crm,FREE,$NFLX:,"""Netflix""",mentioned,"""Qurate","Retail,","Broadband,",GCI,4,90C,2.74/2.79Closed,87.19,FridayNeeds,88.79,set,$spy,@CNBCFastMoney:,technician,Today,$PYPL,"InvestBought:$SHOP,",$68.1M,$29M,"$20.5M$PYPL,","$20.5M$GOOGL,","$19.8M$JD,",$CSTL,$EXAS,Buy,$GLD:,$gold,Flow
9,0.008830022075055188,0.02759381898454746,0.0,0.0,0.013245033112582781,0.0,0.0,0.012141280353200883,0.0,0.0,0.0,0.0,0.00772626931567329,0.0,0.0,0.0,0.005518763796909493,0.0,0.0,0.0,0.0,0.0,0.0011037527593818985,0.0,0.0,0.0,0.002207505518763797,0.0,0.0,0.0,0.0,0.0,0.00772626931567329,0.00772626931567329,0.00772626931567329,0.00772626931567329,0.00772626931567329,0.00772626931567329,0.00772626931567329,0.00772626931567329,0.0,0.00772626931567329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011037527593818985,0.0,0.0011037527593818985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011037527593818985,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.011037527593818985,0.011037527593818985,0.011037527593818985,0.011037527593818985,0.011037527593818985,0.011037527593818985,0.011037527593818985,0.011037527593818985,0.011037527593818985,0.011037527593818985,0.0,0.0,0.0,0.0,0.0,0.0011037527593818985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011037527593818985,0.0,0.0,0.002207505518763797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002207505518763797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011037527593818985,0.0,0.0,0.0011037527593818985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011037527593818985,0.0,0.0011037527593818985,0.0,0.0,0.0011037527593818985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.003784295175023652,0.03122043519394513,0.015137180700094607,0.015137180700094607,0.007568590350047304,0.008514664143803218,0.0,0.001892147587511826,0.0,0.015137180700094607,0.000946073793755913,0.0,0.001892147587511826,0.0,0.000946073793755913,0.0,0.0,0.0,0.000946073793755913,0.0,0.006622516556291391,0.015137180700094607,0.0,0.0,0.0,0.0,0.0,0.0,0.000946073793755913,0.0,0.0,0.0,0.000946073793755913,0.000946073793755913,0.000946073793755913,0.000946073793755913,0.000946073793755913,0.000946073793755913,0.000946073793755913,0.000946073793755913,0.0,0.000946073793755913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000946073793755913,0.000946073793755913,0.0,0.0,0.0,0.0,0.0,0.001892147587511826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004730368968779565,0.000946073793755913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001892147587511826,0.0,0.000946073793755913,0.0,0.0,0.0,0.000946073793755913,0.0,0.0,0.0,0.0,0.0,0.000946073793755913,0.0,0.000946073793755913,0.0,0.004730368968779565,0.0,0.0,0.0,0.000946073793755913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000946073793755913,0.0,0.0,0.000946073793755913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008514664143803218,0.008514664143803218,0.008514664143803218,0.008514664143803218,0.008514664143803218,0.008514664143803218,0.008514664143803218,0.008514664143803218,0.008514664143803218,0.008514664143803218,0.008514664143803218,0.008514664143803218,0.008514664143803218,0.008514664143803218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000946073793755913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0059594755661501785,0.0166865315852205,0.0,0.0,0.0166865315852205,0.0,0.0,0.003575685339690107,0.0,0.0,0.0023837902264600714,0.0,0.004767580452920143,0.0,0.0,0.0,0.0023837902264600714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011918951132300357,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.003575685339690107,0.003575685339690107,0.003575685339690107,0.003575685339690107,0.003575685339690107,0.003575685339690107,0.003575685339690107,0.003575685339690107,0.0,0.003575685339690107,0.0,0.015494636471990465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023837902264600714,0.0,0.0011918951132300357,0.0011918951132300357,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003575685339690107,0.0059594755661501785,0.0,0.0,0.0,0.0,0.0,0.0023837902264600714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003575685339690107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023837902264600714,0.0,0.0,0.0023837902264600714,0.0,0.0,0.0,0.004767580452920143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011918951132300357,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0011918951132300357,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003575685339690107,0.0,0.0,0.0011918951132300357,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007151370679380214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.007033997655334115,0.010550996483001172,0.0011723329425556857,0.0,0.022274325908558032,0.0,0.0,0.005861664712778429,0.0,0.0,0.0011723329425556857,0.0,0.007033997655334115,0.0,0.0,0.0,0.0011723329425556857,0.0,0.0,0.0,0.0,0.0,0.0011723329425556857,0.0,0.0,0.0023446658851113715,0.0,0.0,0.0,0.0,0.0,0.0,0.0011723329425556857,0.0011723329425556857,0.0011723329425556857,0.0011723329425556857,0.0011723329425556857,0.0011723329425556857,0.0011723329425556857,0.0011723329425556857,0.0,0.0011723329425556857,0.0,0.010550996483001172,0.0,0.0,0.0,0.0,0.0011723329425556857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011723329425556857,0.0,0.0011723329425556857,0.0023446658851113715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023446658851113715,0.004689331770222743,0.0,0.0,0.0,0.0011723329425556857,0.0,0.004689331770222743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023446658851113715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011723329425556857,0.0,0.0,0.007033997655334115,0.0,0.0,0.0,0.0023446658851113715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004689331770222743,0.0,0.0,0.0,0.0011723329425556857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011723329425556857,0.0,0.0011723329425556857,0.0,0.0,0.0035169988276670576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035169988276670576,0.0,0.004689331770222743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035169988276670576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011723329425556857
13,0.0010660980810234541,0.014925373134328358,0.0,0.0,0.014925373134328358,0.0,0.0,0.0031982942430703624,0.0,0.0,0.0021321961620469083,0.0,0.0021321961620469083,0.0,0.0010660980810234541,0.0,0.0010660980810234541,0.0,0.0,0.0,0.0,0.0,0.0010660980810234541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010660980810234541,0.0,0.0,0.0010660980810234541,0.0,0.0,0.0,0.0,0.0021321961620469083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021321961620469083,0.0,0.0031982942430703624,0.0010660980810234541,0.0,0.0,0.0,0.0,0.0010660980810234541,0.0,0.0,0.0,0.0,0.0,0.0021321961620469083,0.007462686567164179,0.0,0.0,0.0,0.0010660980810234541,0.0,0.0010660980810234541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031982942430703624,0.0,0.0,0.0,0.0,0.0,0.0,0.0042643923240938165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010660980810234541,0.0010660980810234541,0.0,0.005330490405117271,0.0,0.0,0.0,0.0021321961620469083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021321961620469083,0.0010660980810234541,0.0,0.0,0.0,0.0031982942430703624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021321961620469083,0.0,0.0,0.0010660980810234541,0.0,0.0,0.006396588486140725,0.0010660980810234541,0.0021321961620469083,0.0,0.0,0.0,0.0,0.0,0.0021321961620469083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021321961620469083,0.0,0.0,0.0,0.0,0.0,0.0,0.0010660980810234541,0.0,0.0,0.0021321961620469083,0.0042643923240938165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031982942430703624,0.0,0.0,0.006396588486140725
14,0.007592190889370932,0.015184381778741865,0.0,0.0,0.010845986984815618,0.0,0.0,0.0021691973969631237,0.0,0.0,0.0010845986984815619,0.0,0.0010845986984815619,0.0,0.019522776572668113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013015184381778741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032537960954446853,0.0021691973969631237,0.0,0.0,0.0,0.0,0.0,0.004338394793926247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631237,0.0,0.0,0.0,0.0,0.0,0.0,0.0010845986984815619,0.009761388286334056,0.009761388286334056,0.009761388286334056,0.009761388286334056,0.009761388286334056,0.009761388286334056,0.009761388286334056,0.009761388286334056,0.009761388286334056,0.0,0.0010845986984815619,0.0,0.006507592190889371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010845986984815619,0.008676789587852495,0.008676789587852495,0.004338394793926247,0.0032537960954446853,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631237,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0,0.0,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007592190889370932,0.0,0.0,0.0
15,0.012106537530266344,0.010895883777239709,0.0,0.0,0.018159806295399514,0.0,0.0,0.006053268765133172,0.0,0.0,0.006053268765133172,0.0,0.007263922518159807,0.0,0.0,0.0,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.004842615012106538,0.0,0.0,0.0012106537530266344,0.0,0.0,0.002421307506053269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006053268765133172,0.0,0.0,0.0012106537530266344,0.0,0.0012106537530266344,0.0,0.0,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.009685230024213076,0.0036319612590799033,0.0,0.0,0.0,0.0012106537530266344,0.0,0.0036319612590799033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002421307506053269,0.0,0.0,0.0,0.0,0.0,0.0,0.004842615012106538,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006053268765133172,0.0,0.0,0.0012106537530266344,0.0,0.0,0.0,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002421307506053269,0.002421307506053269,0.0,0.0,0.0,0.0036319612590799033,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012106537530266344,0.0,0.0,0.002421307506053269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036319612590799033,0.0,0.0,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002421307506053269,0.0,0.0,0.007263922518159807
16,0.006082725060827251,0.014598540145985401,0.0,0.0,0.023114355231143552,0.004866180048661801,0.0,0.006082725060827251,0.0,0.0,0.0036496350364963502,0.0,0.01338199513381995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024330900243309003,0.0,0.0,0.0012165450121654502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012165450121654502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012165450121654502,0.004866180048661801,0.0012165450121654502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024330900243309003,0.006082725060827251,0.0,0.0,0.0,0.0,0.0,0.00851581508515815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012165450121654502,0.0,0.0,0.0,0.0012165450121654502,0.0,0.0,0.006082725060827251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012165450121654502,0.0,0.009732360097323601,0.0,0.0,0.0,0.0012165450121654502,0.0012165450121654502,0.0,0.0,0.0,0.0,0.0024330900243309003,0.0,0.0024330900243309003,0.0,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0012165450121654502,0.0,0.0,0.0,0.0012165450121654502,0.0,0.0,0.0036496350364963502,0.0012165450121654502,0.0,0.0,0.0,0.0,0.0,0.0,0.004866180048661801,0.0,0.0,0.0,0.0012165450121654502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004866180048661801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.003003003003003003,0.03303303303303303,0.021021021021021023,0.01901901901901902,0.012012012012012012,0.0,0.0,0.004004004004004004,0.0,0.01901901901901902,0.0,0.0,0.004004004004004004,0.0,0.001001001001001001,0.0,0.001001001001001001,0.0,0.0,0.0,0.01901901901901902,0.01901901901901902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006006006006006006,0.0,0.0,0.0,0.0,0.0,0.001001001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012012012012012012,0.0,0.0,0.0,0.0,0.001001001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01001001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001001001001001001,0.0,0.0,0.0,0.001001001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.001001001001001001,0.0,0.006006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001001001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008008008008008008,0.008008008008008008,0.008008008008008008,0.008008008008008008,0.008008008008008008,0.008008008008008008,0.008008008008008008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.005076142131979695,0.024111675126903553,0.0,0.0,0.01649746192893401,0.0,0.0,0.0012690355329949238,0.0,0.0,0.0025380710659898475,0.0,0.008883248730964468,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012690355329949238,0.0,0.007614213197969543,0.0,0.0,0.0,0.0038071065989847717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0012690355329949238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038071065989847717,0.0012690355329949238,0.0,0.0,0.0,0.011421319796954314,0.011421319796954314,0.0012690355329949238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01015228426395939,0.0,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0,0.008883248730964468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012690355329949238,0.0,0.008883248730964468,0.008883248730964468,0.0,0.006345177664974619,0.0012690355329949238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012690355329949238,0.0038071065989847717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038071065989847717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012690355329949238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007614213197969543,0.007614213197969543,0.007614213197969543,0.007614213197969543,0.007614213197969543,0.007614213197969543,0.007614213197969543,0.007614213197969543,0.007614213197969543,0.007614213197969543,0.0,0.0,0.0,0.0
