,,RT,Trade,Idea,$NFLX,Nov,20,$AMZN,Liberty,@EliteOptions2:,$aapl,$ge,$AAPL,told,weeks,cash,A,discounted,flow,model,Dec,bid/ask:,$msft,$slv,$f,$DIS,@BrianFeroldi:,avoid:$AMZN$FSLY$NFLX$MELI$MKTX$SHOP$TDOC$TSLA$ZMAnd,$tsla,$nem,$aal,$dal,Amazon,Biggest,mistakes,century:80s:,Apple,PC,maker,online,@breadboxalerts:,@vincent13031925:,$dis,-&gt;,companies,growth,&gt;,Market,w/,@charliebilello:,P/S,Ratios,notable,Cap,$100,billion...$SNOW:,219x$ZM:,62x$SHOP:,52x$PDD:,$amzn,Earnings,As,stocks,share,After,Members,absolutely,love,"""live""",Hours,Report,community,$gld,$nflx,Netflix,18,@Microefutures:,https://t.co/zDvyFyFdQb#stocks,$SHOP,Ark,$TSLA,@vkhosla:,I'd,argue,domain,expertise.,FB/Youtube/TWTR/NFLX,"media,",Tesla/Waymo,Autos?,Rocketlab/SpaceX,$GOLD,:,In,$TSM,400$ZM,article,Monday,tonight,discussing,$AMD,2,emails...,loserlast,emails,LOW,+5%BABA,+9%ACB,+25%BIG,+8%AYRO,$fb,$QQQ,$FNGU,$FB,$bac,$ba,$plug,$NIO,back,50C,3.25/3.30Closed,44.56,FridayNIO,needs,52,weekly,Day,break,activity,Cathie,Top,today,Tech,catching,bid,lagging,broader,markets,investors,rotate,space.,With,@GirlNextDoorBet:,+240%,$MSFT,$SPY,$IWM,$ES,$VXX,$DIA,$UVXY,$TQQQ,Weekly,@PandaOptions:,27,Pandas,Watchlist,360c,"358.75,",350p,352.46$NFLX,505c,"497,",460p,468$ZM,450c,I,$crm,FREE,$NFLX:,"""Netflix""",mentioned,"""Qurate","Retail,","Broadband,",GCI,4,90C,2.74/2.79Closed,87.19,FridayNeeds,88.79,set,$spy,@CNBCFastMoney:,technician,Today,$PYPL,"InvestBought:$SHOP,",$68.1M,$29M,"$20.5M$PYPL,","$20.5M$GOOGL,","$19.8M$JD,",$CSTL,$EXAS,Buy,$GLD:,$gold,Flow
19,0.020706455542021926,0.007308160779537149,0.0,0.0,0.02679658952496955,0.0,0.0,0.018270401948842874,0.0,0.0,0.007308160779537149,0.0060901339829476245,0.013398294762484775,0.001218026796589525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060901339829476245,0.00243605359317905,0.0060901339829476245,0.0,0.0,0.0,0.007308160779537149,0.0060901339829476245,0.0048721071863581,0.0048721071863581,0.001218026796589525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036540803897685747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060901339829476245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00243605359317905,0.00243605359317905,0.0,0.0,0.0,0.001218026796589525,0.001218026796589525,0.001218026796589525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00243605359317905,0.0,0.0,0.001218026796589525,0.0,0.001218026796589525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097442143727162,0.0097442143727162,0.0048721071863581,0.0048721071863581,0.00243605359317905,0.0060901339829476245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001218026796589525,0.0,0.0,0.0,0.0,0.0036540803897685747,0.0048721071863581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00243605359317905,0.008526187576126675,0.008526187576126675,0.008526187576126675,0.008526187576126675,0.008526187576126675,0.008526187576126675,0.008526187576126675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00243605359317905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001218026796589525,0.0,0.0,0.0,0.001218026796589525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036540803897685747,0.0,0.0,0.007308160779537149
20,0.008359456635318705,0.011494252873563218,0.0,0.0,0.014629049111807733,0.0,0.0,0.00522466039707419,0.0,0.0,0.02089864158829676,0.02089864158829676,0.0073145245559038665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018808777429467086,0.018808777429467086,0.018808777429467086,0.0,0.0,0.0,0.017763845350052248,0.017763845350052248,0.017763845350052248,0.017763845350052248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01567398119122257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013584117032392894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012539184952978056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006269592476489028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01044932079414838,0.0,0.0,0.0,0.0,0.0,0.0,0.0010449320794148381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010449320794148381,0.0,0.0,0.0010449320794148381,0.0073145245559038665,0.009404388714733543,0.009404388714733543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010449320794148381,0.00522466039707419,0.0,0.00522466039707419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003134796238244514,0.008359456635318705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010449320794148381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020898641588296763,0.0,0.0,0.0010449320794148381
21,0.0053590568060021436,0.007502679528403001,0.0,0.0,0.006430868167202572,0.0,0.0,0.003215434083601286,0.0,0.0,0.01714898177920686,0.01607717041800643,0.0010718113612004287,0.0,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.01607717041800643,0.01714898177920686,0.01714898177920686,0.0010718113612004287,0.0,0.0,0.010718113612004287,0.01607717041800643,0.01607717041800643,0.011789924973204717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011789924973204717,0.0021436227224008574,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010718113612004287,0.0,0.0,0.0010718113612004287,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006430868167202572,0.0010718113612004287,0.0053590568060021436,0.0,0.0,0.0,0.0010718113612004287,0.0,0.0021436227224008574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0021436227224008574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0010718113612004287,0.0,0.0021436227224008574,0.00964630225080386,0.003215434083601286,0.00857449088960343,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021436227224008574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053590568060021436,0.0021436227224008574,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021436227224008574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007502679528403001,0.007502679528403001,0.0
22,0.01325301204819277,0.021686746987951807,0.0,0.0,0.00963855421686747,0.0,0.0,0.0,0.0,0.0,0.004819277108433735,0.0,0.0024096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036144578313253013,0.0,0.0012048192771084338,0.0012048192771084338,0.0,0.0,0.004819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012048192771084338,0.004819277108433735,0.014457831325301205,0.014457831325301205,0.014457831325301205,0.014457831325301205,0.014457831325301205,0.014457831325301205,0.014457831325301205,0.014457831325301205,0.014457831325301205,0.014457831325301205,0.014457831325301205,0.014457831325301205,0.014457831325301205,0.014457831325301205,0.014457831325301205,0.007228915662650603,0.0,0.0,0.0012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010843373493975903,0.0036144578313253013,0.0,0.0,0.0,0.0,0.0,0.0012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004819277108433735,0.0012048192771084338,0.0,0.0012048192771084338,0.0,0.0024096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0024096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004819277108433735,0.0,0.0,0.0012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012048192771084338
23,0.00437636761487965,0.024070021881838075,0.0,0.0,0.0087527352297593,0.0,0.0,0.0010940919037199124,0.0,0.0,0.002188183807439825,0.0,0.00437636761487965,0.0,0.0,0.0,0.0010940919037199124,0.0,0.0,0.0,0.002188183807439825,0.0,0.007658643326039387,0.0,0.0,0.0,0.0,0.0,0.0032822757111597373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032822757111597373,0.0010940919037199124,0.0010940919037199124,0.0,0.009846827133479213,0.009846827133479213,0.009846827133479213,0.009846827133479213,0.009846827133479213,0.009846827133479213,0.009846827133479213,0.009846827133479213,0.009846827133479213,0.009846827133479213,0.009846827133479213,0.009846827133479213,0.009846827133479213,0.009846827133479213,0.009846827133479213,0.006564551422319475,0.0,0.01312910284463895,0.0010940919037199124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006564551422319475,0.012035010940919038,0.002188183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002188183807439825,0.0,0.0,0.0,0.0010940919037199124,0.0,0.0,0.002188183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005470459518599562,0.0010940919037199124,0.0010940919037199124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002188183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.0010940919037199124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087527352297593,0.0,0.0,0.0,0.0010940919037199124,0.0010940919037199124,0.0010940919037199124,0.0010940919037199124,0.0010940919037199124,0.0010940919037199124,0.0010940919037199124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00437636761487965,0.0010940919037199124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032822757111597373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.008533333333333334,0.021333333333333333,0.010133333333333333,0.010133333333333333,0.0128,0.0,0.0,0.009066666666666667,0.0,0.008,0.0016,0.0,0.0112,0.0,0.0010666666666666667,0.0,0.0,0.0,0.0,0.0,0.008533333333333334,0.010133333333333333,0.0016,0.0,0.0,0.0016,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0005333333333333334,0.0,0.0,0.0005333333333333334,0.0,0.0,0.0,0.0,0.0,0.004266666666666667,0.0010666666666666667,0.0032,0.0,0.0,0.0032,0.0,0.009066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005333333333333334,0.0,0.0,0.0,0.0005333333333333334,0.0010666666666666667,0.0,0.0037333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0064,0.0005333333333333334,0.005866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005333333333333334,0.0,0.0005333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010666666666666667,0.0,0.0,0.008533333333333334,0.0010666666666666667,0.0010666666666666667,0.0010666666666666667,0.0005333333333333334,0.0005333333333333334,0.0005333333333333334,0.0005333333333333334,0.0,0.0010666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021333333333333334,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.008938547486033519,0.02011173184357542,0.0005586592178770949,0.0,0.012290502793296089,0.0,0.0,0.0016759776536312849,0.0,0.0,0.007262569832402235,0.0,0.0022346368715083797,0.0,0.0,0.0,0.0005586592178770949,0.0,0.0,0.0,0.0011173184357541898,0.0,0.0033519553072625698,0.0,0.0011173184357541898,0.0005586592178770949,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005586592178770949,0.0,0.0,0.0,0.0,0.0,0.0011173184357541898,0.0011173184357541898,0.0016759776536312849,0.0022346368715083797,0.0011173184357541898,0.0011173184357541898,0.0011173184357541898,0.0011173184357541898,0.0011173184357541898,0.0011173184357541898,0.0011173184357541898,0.0011173184357541898,0.0011173184357541898,0.0011173184357541898,0.0011173184357541898,0.004469273743016759,0.0,0.0,0.0,0.0005586592178770949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067039106145251395,0.0,0.0,0.0,0.0,0.0016759776536312849,0.0,0.002793296089385475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011173184357541898,0.0,0.0,0.0,0.0011173184357541898,0.01005586592178771,0.01005586592178771,0.01005586592178771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003910614525139665,0.0011173184357541898,0.0,0.0016759776536312849,0.0,0.0005586592178770949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011173184357541898,0.0,0.0022346368715083797,0.0,0.0,0.0005586592178770949,0.0011173184357541898,0.0005586592178770949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011173184357541898,0.0005586592178770949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011173184357541898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033519553072625698,0.0033519553072625698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005586592178770949,0.0,0.0,0.0,0.0,0.0,0.0,0.006145251396648044,0.0,0.0,0.0011173184357541898,0.0005586592178770949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005586592178770949
26,0.05325749741468459,0.011892450879007239,0.000517063081695967,0.0,0.01499482936918304,0.0,0.0,0.0062047569803516025,0.0,0.0,0.00672182006204757,0.0,0.002068252326783868,0.0,0.0,0.0,0.000517063081695967,0.0,0.0,0.0,0.0,0.0,0.0015511892450879006,0.0,0.0,0.000517063081695967,0.0015511892450879006,0.0,0.00672182006204757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025853154084798345,0.0,0.000517063081695967,0.0036194415718717684,0.000517063081695967,0.000517063081695967,0.000517063081695967,0.0015511892450879006,0.000517063081695967,0.000517063081695967,0.000517063081695967,0.000517063081695967,0.000517063081695967,0.000517063081695967,0.000517063081695967,0.000517063081695967,0.000517063081695967,0.000517063081695967,0.000517063081695967,0.0015511892450879006,0.0,0.0,0.000517063081695967,0.000517063081695967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077559462254395035,0.002068252326783868,0.0,0.0,0.0,0.002068252326783868,0.0,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000517063081695967,0.002068252326783868,0.0,0.0,0.001034126163391934,0.0,0.0,0.0,0.002068252326783868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015511892450879006,0.0,0.0,0.001034126163391934,0.0,0.0,0.0,0.0,0.000517063081695967,0.0,0.0,0.0,0.0,0.0,0.0,0.000517063081695967,0.0,0.000517063081695967,0.0,0.0,0.005170630816959669,0.004136504653567736,0.0,0.0,0.0,0.0,0.001034126163391934,0.000517063081695967,0.0015511892450879006,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.002068252326783868,0.000517063081695967,0.000517063081695967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.0015511892450879006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000517063081695967,0.0,0.0,0.0,0.0,0.0,0.0,0.0077559462254395035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000517063081695967,0.0,0.0,0.005170630816959669
27,0.01063264221158958,0.013290802764486975,0.000531632110579479,0.0,0.013290802764486975,0.000531632110579479,0.0,0.004784688995215311,0.0,0.0,0.009569377990430622,0.0,0.004253056884635832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003721424774056353,0.000531632110579479,0.0,0.000531632110579479,0.0,0.0,0.007442849548112706,0.0,0.0,0.0,0.0,0.000531632110579479,0.0,0.0,0.000531632110579479,0.0,0.0,0.0,0.0,0.0,0.002658160552897395,0.002126528442317916,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.004253056884635832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.000531632110579479,0.000531632110579479,0.0,0.0,0.001063264221158958,0.0,0.002658160552897395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001063264221158958,0.000531632110579479,0.0,0.0,0.0,0.0,0.0,0.0,0.001594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003721424774056353,0.001063264221158958,0.0,0.003189792663476874,0.0,0.0,0.0,0.000531632110579479,0.000531632110579479,0.0,0.0,0.0,0.0,0.0,0.0,0.000531632110579479,0.0,0.000531632110579479,0.0,0.0,0.003721424774056353,0.005847953216374269,0.000531632110579479,0.0,0.0,0.0,0.0,0.0,0.000531632110579479,0.0,0.0,0.0,0.0,0.0,0.002126528442317916,0.002658160552897395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311,0.002126528442317916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000531632110579479,0.0,0.0,0.0,0.0,0.0,0.001063264221158958,0.007442849548112706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003189792663476874,0.0,0.0,0.006379585326953748
28,0.007100591715976331,0.011242603550295858,0.001183431952662722,0.0,0.022485207100591716,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0029585798816568047,0.0,0.004733727810650888,0.0,0.000591715976331361,0.0,0.0,0.0,0.0,0.000591715976331361,0.0,0.0,0.002366863905325444,0.0,0.0,0.009467455621301775,0.0,0.0,0.002366863905325444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000591715976331361,0.0029585798816568047,0.0,0.0,0.0,0.000591715976331361,0.0,0.0,0.0,0.0,0.0,0.001183431952662722,0.0,0.0,0.0,0.0,0.0,0.0017751479289940828,0.0,0.0,0.000591715976331361,0.0,0.0,0.0,0.0,0.000591715976331361,0.0,0.0,0.0,0.0,0.0,0.004142011834319527,0.0,0.0,0.0,0.0,0.001183431952662722,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017751479289940828,0.0,0.0,0.0,0.0,0.0,0.0,0.002366863905325444,0.000591715976331361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017751479289940828,0.000591715976331361,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002366863905325444,0.001183431952662722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000591715976331361,0.0,0.0,0.0,0.002366863905325444,0.004142011834319527,0.0017751479289940828,0.0,0.000591715976331361,0.0,0.0,0.0,0.000591715976331361,0.0,0.0,0.000591715976331361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029585798816568047,0.002366863905325444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000591715976331361,0.0,0.0,0.0,0.0,0.0,0.000591715976331361,0.002366863905325444,0.0,0.0,0.0,0.000591715976331361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000591715976331361,0.0,0.0,0.0
29,0.009745533297238766,0.01028695181375203,0.0005414185165132648,0.0,0.014076881429344884,0.0,0.0,0.005955603681645912,0.0,0.0,0.010828370330265295,0.0005414185165132648,0.004331348132106118,0.0,0.0,0.0,0.002165674066053059,0.0,0.0005414185165132648,0.0005414185165132648,0.0,0.0,0.005955603681645912,0.0,0.0010828370330265296,0.004872766648619383,0.0,0.0,0.007038440714672442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010828370330265296,0.0,0.0,0.0,0.0,0.0,0.0032485110990795887,0.0,0.0,0.0,0.0010828370330265296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009745533297238766,0.0,0.0005414185165132648,0.0,0.0,0.0005414185165132648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01245262587980509,0.0005414185165132648,0.0,0.0,0.0,0.0,0.0,0.0016242555495397943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005414185165132648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005414185165132648,0.0016242555495397943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009745533297238766,0.0005414185165132648,0.0,0.002165674066053059,0.0,0.004331348132106118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005414185165132648,0.0010828370330265296,0.0,0.0,0.0,0.0027070925825663237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005414185165132648,0.0,0.0,0.0005414185165132648,0.0,0.0,0.0016242555495397943,0.002165674066053059,0.0,0.0,0.0,0.0005414185165132648,0.0005414185165132648,0.0,0.0005414185165132648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007038440714672442,0.005955603681645912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005414185165132648,0.0,0.0,0.0,0.0,0.0,0.0005414185165132648,0.007038440714672442,0.0,0.0,0.0,0.0016242555495397943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032485110990795887,0.0,0.0,0.004872766648619383
