,$PLTR,RT,,@YouTube,$NIO,Business,Explained,Palantir's,-Long,https://t.co/WUHz5oETO0,@saxena_puru:,$PLTR:,vs.,Auto,offering,2020,@charliebilello:,IPOs,priceLi,$LI:,+254%Palantir,+191%Unity,$U:,+164%Snowflake,$SNOW:,+152%ZoomInfo,I,c'est,$TDOC,PLTR,$SQ,$WKHS,$JMIA,$FSLY,portfolio,$SE,$TTD,$GRWG,$UBER,back,Army,The,$PINS,$CRWD,$DDOG,weekly,$OKTA,snapshot$ROKU,$MDB,This,today,stocks,$FUBO,$MELI,$LSPD,$AFTPY,new,@cperruna:,$TCEHY,$TSLA,$FSR,$WORK,$APPN,$CCL,$AAL,$BA,$BLNK,$LCA,$IDEX,$EOSE,$SFT,$SWIR,$TOUR,$PGEN,$BQ,$20,best,big,smaller,"Notice,",yesterday's,rally,"indices,",indices,"""rested""",momo,sparked,$ROKU,list,de,contract,Palantir,$SNAP,higher,addition,PEG,list.,Look,trek,days/weeks.,Targets:,@traderstewie:,life!,$DKNG,$DAO,$DOCU,Portfolio,1),summary,Nov-end$ADYEY,@alexcutler247:,&amp;,@HedgeMind:,$QQQ,time,$pltr,@KellyKa62940472:,$NBAC,$SPX,@HarmonicCharts:,#Harmonics,#Charts,#Trading,#TA,#SPX,$ES_F,$Dow,#Dow,$RUT,#DAX,#FTSE,$NQ,#NQ,$Nasdaq,#Techs,#FANGMAN#PLTRT,results,earnings,$AMZN,$FB,$GOOG,tweet,previous,$NFLX,$RPLA,Nailed,stamp,$DIA,$AAPl,en,$GDRX,$FROG,Updated,-$ADYEY,$PGNY,$SHOP,que,@adri_pltr,Soros,$tsla,quarterly,-Revenue,+52%YOY15,"deals,",&gt;,$5m,total,valueAvg.,revenue/customer,$MSFT,@cambridgealgo:,Technologies,Inc.,VERY,INTERESTING,sequence,un,US,Our,shares,What,$spy,$5.8m,@adri_pltr:,du,Un,"""Joueur",sera,remis,ans,petit,Data,Command,$msft,$aapl,$penn,$amzn,$fsr,$spx,$qqq
9,0.014545454545454545,0.02303030303030303,0.00787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010303030303030303,0.0006060606060606061,0.0006060606060606061,0.0030303030303030303,0.0006060606060606061,0.0,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0012121212121212121,0.0,0.0024242424242424242,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.009696969696969697,0.0012121212121212121,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.0006060606060606061,0.0012121212121212121,0.0006060606060606061,0.0,0.0006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0006060606060606061,0.0,0.0024242424242424242,0.0018181818181818182,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.0006060606060606061,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0024242424242424242,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818182,0.0,0.0,0.0,0.0,0.004242424242424243,0.0006060606060606061,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0012121212121212121,0.0,0.0,0.0,0.0006060606060606061,0.0030303030303030303,0.0,0.0018181818181818182,0.0024242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0006060606060606061,0.0012121212121212121,0.0,0.0012121212121212121,0.0,0.0
10,0.014705882352941176,0.021176470588235293,0.006470588235294118,0.0,0.0,0.0,0.0,0.001176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.000588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004705882352941176,0.0,0.0,0.000588235294117647,0.001176470588235294,0.0,0.0,0.0,0.0,0.0,0.000588235294117647,0.0,0.0,0.0,0.0,0.000588235294117647,0.001176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.000588235294117647,0.0,0.000588235294117647,0.0,0.0,0.0,0.0,0.000588235294117647,0.001176470588235294,0.0,0.0,0.000588235294117647,0.0,0.001176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002352941176470588,0.008823529411764706,0.0,0.000588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001176470588235294,0.0,0.0,0.0,0.0035294117647058825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004705882352941176,0.0029411764705882353,0.0029411764705882353,0.0,0.0,0.0,0.0,0.007058823529411765,0.007058823529411765,0.0,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.002352941176470588,0.0,0.000588235294117647,0.0,0.0,0.0029411764705882353,0.0,0.004705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001176470588235294,0.000588235294117647,0.001176470588235294,0.0,0.001176470588235294,0.0,0.0
11,0.03435672514619883,0.01827485380116959,0.007309941520467836,0.0,0.003654970760233918,0.0,0.0,0.0007309941520467836,0.0,0.0,0.0021929824561403508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.012426900584795321,0.0,0.006578947368421052,0.0,0.0007309941520467836,0.0007309941520467836,0.0007309941520467836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007309941520467836,0.0,0.0007309941520467836,0.0,0.0,0.0,0.0,0.0,0.0007309941520467836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007309941520467836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007309941520467836,0.0,0.0014619883040935672,0.0,0.0007309941520467836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007309941520467836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0014619883040935672,0.0,0.0,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007309941520467836,0.0,0.0014619883040935672,0.0,0.0007309941520467836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007309941520467836,0.0007309941520467836,0.0,0.0,0.0,0.0,0.0,0.0007309941520467836,0.0021929824561403508,0.0,0.0007309941520467836,0.0,0.0,0.0,0.0,0.0,0.0,0.0014619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0007309941520467836,0.0021929824561403508,0.0007309941520467836,0.0007309941520467836,0.0,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.0007309941520467836,0.0,0.0,0.0007309941520467836,0.0,0.0,0.0,0.0,0.0
12,0.028,0.011333333333333334,0.008666666666666666,0.0013333333333333333,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0006666666666666666,0.007333333333333333,0.0006666666666666666,0.0,0.0,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0,0.0,0.002,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0026666666666666666,0.0006666666666666666,0.0,0.0,0.0,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.002,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0,0.0,0.0006666666666666666,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0013333333333333333,0.0013333333333333333,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0006666666666666666,0.0006666666666666666,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0013333333333333333,0.0,0.0013333333333333333,0.0,0.0006666666666666666,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0,0.0
13,0.029556650246305417,0.02674173117522871,0.00422237860661506,0.0,0.0014074595355383533,0.0,0.0,0.0,0.0007037297677691766,0.0,0.0028149190710767065,0.014778325123152709,0.014778325123152709,0.014778325123152709,0.014778325123152709,0.014778325123152709,0.014778325123152709,0.014778325123152709,0.014778325123152709,0.014778325123152709,0.014778325123152709,0.014778325123152709,0.014778325123152709,0.014778325123152709,0.014778325123152709,0.014778325123152709,0.013370865587614356,0.0,0.0,0.007037297677691766,0.0,0.0,0.00211118930330753,0.0,0.0007037297677691766,0.0007037297677691766,0.0,0.0,0.0,0.0007037297677691766,0.0,0.0,0.0007037297677691766,0.0007037297677691766,0.0007037297677691766,0.0,0.0007037297677691766,0.0,0.0,0.0007037297677691766,0.00211118930330753,0.0,0.0,0.0007037297677691766,0.0,0.0,0.0,0.0,0.0,0.0,0.0014074595355383533,0.0028149190710767065,0.0014074595355383533,0.0,0.0007037297677691766,0.0,0.0,0.0007037297677691766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007037297677691766,0.0,0.0014074595355383533,0.0,0.00211118930330753,0.0007037297677691766,0.0007037297677691766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007037297677691766,0.0007037297677691766,0.0007037297677691766,0.0007037297677691766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007037297677691766,0.003518648838845883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014074595355383533,0.0007037297677691766,0.0007037297677691766,0.0007037297677691766,0.0007037297677691766,0.0007037297677691766,0.0007037297677691766,0.0007037297677691766,0.00211118930330753,0.0,0.0014074595355383533,0.0,0.0,0.0,0.0,0.0,0.0,0.0007037297677691766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014074595355383533,0.0,0.0,0.0028149190710767065,0.0007037297677691766,0.0007037297677691766,0.0,0.0,0.0007037297677691766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007037297677691766,0.0007037297677691766,0.0,0.0007037297677691766,0.0,0.0
14,0.03790849673202614,0.018300653594771243,0.00261437908496732,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00522875816993464,0.00261437908496732,0.0,0.006535947712418301,0.0,0.01045751633986928,0.01045751633986928,0.0,0.0,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.00130718954248366,0.00130718954248366,0.0,0.00130718954248366,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.00130718954248366,0.0,0.0,0.00130718954248366,0.009150326797385621,0.009150326797385621,0.009150326797385621,0.009150326797385621,0.009150326797385621,0.009150326797385621,0.009150326797385621,0.009150326797385621,0.009150326797385621,0.009150326797385621,0.009150326797385621,0.009150326797385621,0.009150326797385621,0.009150326797385621,0.009150326797385621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130718954248366,0.0,0.0,0.0,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.00130718954248366,0.0,0.0,0.00261437908496732,0.00784313725490196,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130718954248366,0.0,0.0,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130718954248366,0.0,0.0,0.00261437908496732,0.0,0.00130718954248366,0.0,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.00130718954248366,0.0,0.0
15,0.023178807947019868,0.015894039735099338,0.017880794701986755,0.0006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.005960264900662252,0.0026490066225165563,0.0,0.006622516556291391,0.0026490066225165563,0.0,0.0006622516556291391,0.0026490066225165563,0.001986754966887417,0.001986754966887417,0.001986754966887417,0.0026490066225165563,0.001986754966887417,0.0006622516556291391,0.0,0.0026490066225165563,0.0026490066225165563,0.0033112582781456954,0.001986754966887417,0.001986754966887417,0.001986754966887417,0.0,0.001986754966887417,0.0013245033112582781,0.0006622516556291391,0.0006622516556291391,0.0006622516556291391,0.0,0.0,0.0,0.0,0.001986754966887417,0.001986754966887417,0.0006622516556291391,0.0,0.0006622516556291391,0.0006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026490066225165563,0.0006622516556291391,0.0006622516556291391,0.0,0.004635761589403974,0.0,0.0006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001986754966887417,0.0033112582781456954,0.0006622516556291391,0.0006622516556291391,0.0,0.005298013245033113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013245033112582781,0.0,0.0006622516556291391,0.0,0.0,0.0,0.0,0.0006622516556291391,0.0,0.0,0.0013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006622516556291391,0.0,0.0,0.0,0.0,0.0013245033112582781,0.0,0.0,0.0006622516556291391,0.0013245033112582781,0.0013245033112582781,0.0,0.0013245033112582781,0.0013245033112582781,0.0013245033112582781,0.0013245033112582781,0.0013245033112582781,0.0013245033112582781,0.0013245033112582781,0.0013245033112582781,0.0,0.0,0.0,0.0006622516556291391,0.0006622516556291391,0.0,0.0006622516556291391,0.0,0.0
16,0.046120058565153735,0.03733528550512445,0.010248901903367497,0.021961932650073207,0.010248901903367497,0.018301610541727673,0.018301610541727673,0.017569546120058566,0.017569546120058566,0.017569546120058566,0.01683748169838946,0.0,0.0,0.0,0.0,0.0021961932650073207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005124450951683748,0.0,0.0,0.0036603221083455345,0.0007320644216691069,0.005124450951683748,0.005856515373352855,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0,0.0007320644216691069,0.0,0.0,0.0007320644216691069,0.0,0.0,0.0,0.0,0.0,0.0007320644216691069,0.0007320644216691069,0.0,0.005856515373352855,0.005124450951683748,0.005124450951683748,0.005124450951683748,0.005124450951683748,0.005124450951683748,0.005124450951683748,0.005124450951683748,0.005124450951683748,0.005124450951683748,0.005124450951683748,0.005124450951683748,0.005124450951683748,0.005124450951683748,0.005124450951683748,0.0007320644216691069,0.0,0.0007320644216691069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007320644216691069,0.0021961932650073207,0.0007320644216691069,0.0,0.0014641288433382138,0.0,0.0,0.0,0.0,0.0,0.0007320644216691069,0.0,0.0,0.0,0.0,0.0,0.0007320644216691069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029282576866764276,0.0,0.004392386530014641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014641288433382138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021961932650073207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007320644216691069,0.0,0.0,0.0,0.0,0.0007320644216691069,0.0,0.0,0.0014641288433382138,0.0007320644216691069,0.0014641288433382138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0,0.0
17,0.030104712041884817,0.015706806282722512,0.004581151832460733,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.004581151832460733,0.0,0.0,0.007198952879581152,0.0,0.0006544502617801048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006544502617801048,0.0,0.0,0.0,0.0006544502617801048,0.0,0.0,0.0,0.0,0.0,0.0006544502617801048,0.0006544502617801048,0.0013089005235602095,0.0006544502617801048,0.0,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.0006544502617801048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003926701570680628,0.0006544502617801048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032722513089005235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006544502617801048,0.0,0.0,0.0,0.002617801047120419,0.0013089005235602095,0.0,0.0006544502617801048,0.0,0.003926701570680628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006544502617801048,0.0,0.0006544502617801048,0.0,0.0,0.0,0.0,0.0006544502617801048,0.0,0.0006544502617801048,0.0032722513089005235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006544502617801048,0.0,0.0,0.0,0.0006544502617801048,0.0006544502617801048,0.0006544502617801048,0.0013089005235602095,0.001963350785340314,0.0013089005235602095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013089005235602095,0.0006544502617801048,0.0,0.001963350785340314,0.0,0.0
