,$PLTR,RT,,@YouTube,$NIO,Business,Explained,Palantir's,-Long,https://t.co/WUHz5oETO0,@saxena_puru:,$PLTR:,vs.,Auto,offering,2020,@charliebilello:,IPOs,priceLi,$LI:,+254%Palantir,+191%Unity,$U:,+164%Snowflake,$SNOW:,+152%ZoomInfo,I,c'est,$TDOC,PLTR,$SQ,$WKHS,$JMIA,$FSLY,portfolio,$SE,$TTD,$GRWG,$UBER,back,Army,The,$PINS,$CRWD,$DDOG,weekly,$OKTA,snapshot$ROKU,$MDB,This,today,stocks,$FUBO,$MELI,$LSPD,$AFTPY,new,@cperruna:,$TCEHY,$TSLA,$FSR,$WORK,$APPN,$CCL,$AAL,$BA,$BLNK,$LCA,$IDEX,$EOSE,$SFT,$SWIR,$TOUR,$PGEN,$BQ,$20,best,big,smaller,"Notice,",yesterday's,rally,"indices,",indices,"""rested""",momo,sparked,$ROKU,list,de,contract,Palantir,$SNAP,higher,addition,PEG,list.,Look,trek,days/weeks.,Targets:,@traderstewie:,life!,$DKNG,$DAO,$DOCU,Portfolio,1),summary,Nov-end$ADYEY,@alexcutler247:,&amp;,@HedgeMind:,$QQQ,time,$pltr,@KellyKa62940472:,$NBAC,$SPX,@HarmonicCharts:,#Harmonics,#Charts,#Trading,#TA,#SPX,$ES_F,$Dow,#Dow,$RUT,#DAX,#FTSE,$NQ,#NQ,$Nasdaq,#Techs,#FANGMAN#PLTRT,results,earnings,$AMZN,$FB,$GOOG,tweet,previous,$NFLX,$RPLA,Nailed,stamp,$DIA,$AAPl,en,$GDRX,$FROG,Updated,-$ADYEY,$PGNY,$SHOP,que,@adri_pltr,Soros,$tsla,quarterly,-Revenue,+52%YOY15,"deals,",&gt;,$5m,total,valueAvg.,revenue/customer,$MSFT,@cambridgealgo:,Technologies,Inc.,VERY,INTERESTING,sequence,un,US,Our,shares,What,$spy,$5.8m,@adri_pltr:,du,Un,"""Joueur",sera,remis,ans,petit,Data,Command,$msft,$aapl,$penn,$amzn,$fsr,$spx,$qqq
18,0.025048169556840076,0.0224791265253693,0.00449582530507386,0.0,0.0038535645472061657,0.0,0.0,0.0,0.0,0.0,0.009633911368015413,0.0,0.0,0.0,0.0,0.0006422607578676942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005780346820809248,0.0012845215157353885,0.0006422607578676942,0.005138086062941554,0.0,0.0,0.0006422607578676942,0.0006422607578676942,0.0012845215157353885,0.009633911368015413,0.0,0.0,0.0012845215157353885,0.0,0.0,0.0006422607578676942,0.009633911368015413,0.00899165061014772,0.008349389852280027,0.0,0.008349389852280027,0.0,0.0,0.0006422607578676942,0.0006422607578676942,0.002569043031470777,0.009633911368015413,0.009633911368015413,0.009633911368015413,0.009633911368015413,0.0,0.0,0.0,0.00449582530507386,0.0006422607578676942,0.0006422607578676942,0.0006422607578676942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006422607578676942,0.0006422607578676942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00899165061014772,0.0012845215157353885,0.0019267822736030828,0.0,0.0019267822736030828,0.0012845215157353885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008349389852280027,0.008349389852280027,0.008349389852280027,0.008349389852280027,0.008349389852280027,0.008349389852280027,0.008349389852280027,0.0,0.0,0.0,0.0,0.0006422607578676942,0.005138086062941554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032113037893384713,0.0,0.0,0.0006422607578676942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012845215157353885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002569043031470777,0.0,0.0012845215157353885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032113037893384713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006422607578676942,0.0,0.0006422607578676942,0.0012845215157353885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006422607578676942,0.0006422607578676942,0.0,0.0032113037893384713,0.0,0.0
19,0.012867647058823529,0.014705882352941176,0.004901960784313725,0.0,0.0012254901960784314,0.0,0.0006127450980392157,0.0,0.0,0.0,0.0,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.0006127450980392157,0.006127450980392157,0.0,0.001838235294117647,0.011029411764705883,0.001838235294117647,0.001838235294117647,0.0,0.0,0.001838235294117647,0.001838235294117647,0.0,0.0,0.0,0.0012254901960784314,0.0,0.0030637254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030637254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009191176470588236,0.0,0.0,0.0012254901960784314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001838235294117647,0.0006127450980392157,0.001838235294117647,0.0,0.001838235294117647,0.001838235294117647,0.0,0.0,0.0,0.0,0.0006127450980392157,0.0,0.0,0.0,0.0,0.0,0.0024509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006127450980392157,0.0,0.007965686274509803,0.007965686274509803,0.00428921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.001838235294117647,0.0,0.0,0.0,0.0,0.0,0.0006127450980392157,0.0,0.00428921568627451,0.0,0.001838235294117647,0.0,0.0,0.0,0.0,0.0012254901960784314,0.0,0.0,0.0,0.0,0.006740196078431373,0.006740196078431373,0.0006127450980392157,0.0006127450980392157,0.0,0.0,0.0,0.0006127450980392157,0.0006127450980392157,0.0,0.001838235294117647,0.0,0.0012254901960784314,0.0,0.0,0.0006127450980392157,0.0006127450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006127450980392157,0.0006127450980392157,0.0,0.0012254901960784314,0.0,0.0
20,0.0388283378746594,0.01430517711171662,0.009536784741144414,0.0,0.0027247956403269754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007493188010899182,0.0,0.0,0.0020435967302452314,0.0006811989100817438,0.0,0.0006811989100817438,0.0,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0,0.0,0.0020435967302452314,0.0,0.0006811989100817438,0.0,0.0,0.0006811989100817438,0.0,0.0,0.0,0.0,0.0020435967302452314,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0,0.0,0.0013623978201634877,0.0,0.0006811989100817438,0.0,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0013623978201634877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0,0.0034059945504087193,0.0006811989100817438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006811989100817439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013623978201634877,0.0013623978201634877,0.0,0.0006811989100817438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0,0.0,0.0,0.0,0.0,0.0,0.0013623978201634877,0.0,0.0006811989100817438,0.0020435967302452314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020435967302452314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0020435967302452314,0.0013623978201634877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0027247956403269754,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0,0.0
21,0.022616136919315404,0.017114914425427872,0.003667481662591687,0.0,0.0018337408312958435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007334963325183374,0.0,0.0,0.006112469437652812,0.0,0.0,0.0,0.0,0.0012224938875305623,0.0006112469437652812,0.0,0.0006112469437652812,0.0,0.0018337408312958435,0.0,0.0012224938875305623,0.0006112469437652812,0.0018337408312958435,0.0,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0018337408312958435,0.0018337408312958435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0006112469437652812,0.0,0.0006112469437652812,0.0006112469437652812,0.0012224938875305623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0018337408312958435,0.0012224938875305623,0.0006112469437652812,0.0006112469437652812,0.0012224938875305623,0.0006112469437652812,0.0006112469437652812,0.0006112469437652812,0.0006112469437652812,0.0006112469437652812,0.0006112469437652812,0.0,0.0,0.004889975550122249,0.0,0.007946210268948655,0.0012224938875305623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0006112469437652812,0.0006112469437652812,0.0,0.0012224938875305623,0.0012224938875305623,0.0,0.0,0.0,0.0,0.0018337408312958435,0.0,0.0006112469437652812,0.0012224938875305623,0.003056234718826406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0024449877750611247,0.0006112469437652812,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0018337408312958435,0.0,0.0012224938875305623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012224938875305623,0.0,0.005501222493887531,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0,0.0006112469437652812,0.0,0.0012224938875305623,0.0012224938875305623,0.0,0.003667481662591687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0,0.0006112469437652812,0.0012224938875305623,0.0006112469437652812,0.0,0.0006112469437652812,0.0,0.0
22,0.026440677966101694,0.017627118644067796,0.007457627118644068,0.0,0.002711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006779661016949153,0.0,0.0,0.0,0.0,0.0013559322033898306,0.0,0.0,0.0,0.0,0.0,0.0,0.0006779661016949153,0.0,0.012203389830508475,0.0006779661016949153,0.0006779661016949153,0.006779661016949152,0.0,0.0006779661016949153,0.0006779661016949153,0.0006779661016949153,0.0,0.002033898305084746,0.0,0.0,0.0,0.0,0.0,0.0013559322033898306,0.0006779661016949153,0.0,0.0,0.0006779661016949153,0.0,0.0,0.0,0.0006779661016949153,0.0013559322033898306,0.0006779661016949153,0.0006779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.002711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013559322033898306,0.0006779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002033898305084746,0.002033898305084746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013559322033898306,0.0,0.0013559322033898306,0.0006779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013559322033898306,0.0,0.0,0.0,0.0,0.0,0.0,0.008135593220338983,0.0013559322033898306,0.0,0.0006779661016949153,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006779661016949153,0.0,0.0006779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013559322033898306,0.0,0.0,0.0006779661016949153,0.0,0.0,0.0013559322033898306,0.0,0.002711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006779661016949153,0.0,0.0006779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013559322033898306,0.0006779661016949153,0.002711864406779661,0.0,0.0006779661016949153,0.0013559322033898306,0.0,0.0,0.0,0.0,0.0013559322033898306,0.0,0.0006779661016949153,0.0,0.002033898305084746,0.0013559322033898306,0.002033898305084746,0.0013559322033898306,0.002711864406779661,0.0013559322033898306,0.002033898305084746
23,0.017225747960108794,0.017225747960108794,0.012088244182532487,0.0,0.0015110305228165609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007252946509519492,0.0,0.0,0.0060441220912662436,0.0,0.0006044122091266244,0.0,0.0012088244182532487,0.0,0.0012088244182532487,0.0,0.0,0.0,0.0006044122091266244,0.0,0.0009066183136899365,0.0,0.0006044122091266244,0.0,0.0,0.0,0.0,0.0,0.0003022061045633122,0.0,0.0009066183136899365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003324267150196434,0.0,0.0012088244182532487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005137503777576307,0.0006044122091266244,0.0,0.0003022061045633122,0.0006044122091266244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009066183136899365,0.0,0.0,0.0,0.0009066183136899365,0.0,0.0,0.0012088244182532487,0.003324267150196434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015110305228165609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003022061045633122,0.0012088244182532487,0.0021154427319431852,0.0,0.0,0.0,0.0,0.0009066183136899365,0.0,0.0,0.004835297673012995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003022061045633122,0.0,0.0,0.0006044122091266244,0.003626473254759746,0.004533091568449683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006044122091266244,0.0,0.0030220610456331218,0.0012088244182532487,0.0030220610456331218,0.0024176488365064974,0.003324267150196434,0.0021154427319431852,0.0024176488365064974
24,0.01765030336458908,0.019856591285162713,0.0027578599007170436,0.0,0.0005515719801434088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003309431880860452,0.0,0.0,0.0005515719801434088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004964147821290678,0.0,0.0,0.006067291781577496,0.0005515719801434088,0.0,0.0,0.0005515719801434088,0.0,0.0011031439602868175,0.0,0.0,0.0005515719801434088,0.0005515719801434088,0.0,0.0,0.0,0.0,0.0,0.0011031439602868175,0.0,0.0,0.0,0.0005515719801434088,0.0011031439602868175,0.005515719801434087,0.0011031439602868175,0.0,0.0,0.0,0.0,0.0,0.0005515719801434088,0.0,0.003861003861003861,0.0,0.0,0.0005515719801434088,0.0005515719801434088,0.0,0.0,0.0,0.0,0.0,0.0005515719801434088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00882515168229454,0.0,0.0005515719801434088,0.0011031439602868175,0.0,0.0,0.0,0.0,0.0005515719801434088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002206287920573635,0.0,0.0,0.0,0.003309431880860452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005515719801434088,0.0005515719801434088,0.0005515719801434088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005515719801434088,0.0,0.0011031439602868175,0.0,0.004964147821290678,0.0,0.0,0.0,0.0,0.0011031439602868175,0.0,0.0,0.0,0.0,0.0,0.0,0.0005515719801434088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005515719801434088,0.004964147821290678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003309431880860452,0.001654715940430226,0.003309431880860452,0.001654715940430226,0.003309431880860452,0.001654715940430226,0.001654715940430226
25,0.020551967116852612,0.014679976512037582,0.009395184967704051,0.0,0.002935995302407516,0.0,0.0,0.0,0.0011743981209630064,0.0,0.0011743981209630064,0.0,0.0,0.0,0.0,0.0005871990604815032,0.0005871990604815032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011156782149148562,0.0,0.0,0.004110393423370522,0.0,0.0,0.0,0.0,0.0005871990604815032,0.0,0.0,0.0,0.0,0.0011743981209630064,0.0,0.002348796241926013,0.0,0.0,0.0,0.0005871990604815032,0.0,0.0,0.0,0.0005871990604815032,0.0035231943628890195,0.0005871990604815032,0.0,0.0,0.0,0.0,0.005284791544333529,0.0,0.0,0.0005871990604815032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005871990604815032,0.0,0.005871990604815032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011743981209630064,0.0064591896652965355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005871990604815032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005871990604815032,0.0,0.0011743981209630064,0.0011743981209630064,0.0035231943628890195,0.0,0.0,0.0011743981209630064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005871990604815032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011743981209630064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011743981209630064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064591896652965355,0.0011743981209630064,0.0005871990604815032,0.0005871990604815032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005871990604815032,0.0005871990604815032,0.0005871990604815032,0.0005871990604815032,0.0011743981209630064,0.0005871990604815032,0.0005871990604815032
26,0.02573932092004381,0.01588170865279299,0.008762322015334063,0.0,0.002190580503833516,0.0,0.000547645125958379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0038335158817086527,0.0,0.0,0.0,0.001095290251916758,0.0,0.0,0.0,0.0,0.0,0.002738225629791895,0.0,0.001095290251916758,0.000547645125958379,0.0,0.0,0.0,0.0,0.0,0.0,0.000547645125958379,0.002738225629791895,0.001095290251916758,0.0,0.0,0.0,0.0,0.001095290251916758,0.0,0.0,0.0038335158817086527,0.000547645125958379,0.0,0.0,0.0,0.0,0.0,0.0016429353778751369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016429353778751369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000547645125958379,0.0,0.0,0.0,0.0032858707557502738,0.000547645125958379,0.001095290251916758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000547645125958379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000547645125958379,0.002738225629791895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000547645125958379,0.000547645125958379,0.0,0.0,0.0,0.000547645125958379,0.0,0.0,0.0,0.0,0.0,0.0,0.0016429353778751369,0.0,0.0,0.0,0.0,0.000547645125958379,0.0,0.0,0.0,0.002190580503833516,0.0016429353778751369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000547645125958379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000547645125958379,0.0016429353778751369,0.0,0.002738225629791895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016429353778751369,0.0016429353778751369,0.0016429353778751369,0.0016429353778751369,0.0016429353778751369,0.001095290251916758,0.001095290251916758
27,0.020798201236649803,0.017987633501967398,0.005621135469364812,0.0,0.0005621135469364812,0.0,0.0,0.0,0.0005621135469364812,0.0,0.006183249016301293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008431703204047217,0.0,0.0,0.00505902192242833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011242270938729624,0.0,0.0005621135469364812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022484541877459247,0.002810567734682406,0.0039347948285553686,0.0,0.0,0.0,0.0,0.0011242270938729624,0.0,0.0,0.002810567734682406,0.0,0.0005621135469364812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005621135469364812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005621135469364812,0.0,0.0,0.003372681281618887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016863406408094434,0.0,0.0,0.0011242270938729624,0.007307476110174255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005621135469364812,0.0,0.0,0.0,0.0,0.0,0.0011242270938729624,0.0005621135469364812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011242270938729624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00505902192242833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011242270938729624,0.0,0.0,0.0,0.0,0.0,0.0,0.0011242270938729624,0.0,0.004496908375491849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003372681281618887,0.0039347948285553686,0.002810567734682406,0.0022484541877459247,0.004496908375491849,0.002810567734682406,0.0039347948285553686
28,0.019839142091152815,0.013404825737265416,0.011260053619302948,0.0,0.0005361930294906167,0.0,0.0,0.0,0.0,0.0,0.0005361930294906167,0.0,0.0,0.0,0.0,0.0005361930294906167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008579088471849867,0.0,0.0,0.004289544235924933,0.0005361930294906167,0.0,0.0,0.0005361930294906167,0.0005361930294906167,0.0016085790884718498,0.0,0.0,0.0,0.0,0.0,0.0005361930294906167,0.0,0.0010723860589812334,0.0005361930294906167,0.0,0.0,0.0,0.0,0.0010723860589812334,0.0005361930294906167,0.0005361930294906167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.0,0.0005361930294906167,0.0,0.0,0.0,0.0,0.0005361930294906167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005361930294906167,0.0005361930294906167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010723860589812334,0.0016085790884718498,0.0,0.0,0.0,0.0,0.0005361930294906167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083,0.00804289544235925,0.0,0.0005361930294906167,0.0,0.005361930294906166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010723860589812334,0.0010723860589812334,0.0010723860589812334,0.0,0.0,0.0005361930294906167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010723860589812334,0.0,0.0,0.0,0.004289544235924933,0.0,0.0,0.0,0.0,0.0,0.0,0.0005361930294906167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005361930294906167,0.0016085790884718498,0.0032171581769436996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032171581769436996,0.0032171581769436996,0.002680965147453083,0.0021447721179624667,0.0032171581769436996,0.0016085790884718498,0.0016085790884718498
29,0.01687289088863892,0.01124859392575928,0.017435320584926885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005624296962879641,0.0,0.0,0.0005624296962879641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007311586051743532,0.0,0.0,0.0005624296962879641,0.0,0.0,0.0,0.0,0.0005624296962879641,0.0,0.0,0.0,0.0,0.0005624296962879641,0.0,0.00281214848143982,0.0,0.0,0.0005624296962879641,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0011248593925759281,0.001687289088863892,0.0,0.0,0.0,0.0,0.0005624296962879641,0.0,0.0,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0,0.0005624296962879641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008998875140607425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0,0.0,0.001687289088863892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0,0.0005624296962879641,0.0005624296962879641,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001687289088863892,0.0011248593925759281,0.0,0.0005624296962879641,0.0,0.0005624296962879641,0.0,0.0,0.0,0.0005624296962879641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006749156355455568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005624296962879641,0.0,0.0005624296962879641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005624296962879641,0.006186726659167604,0.006186726659167604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00562429696287964,0.00562429696287964,0.00562429696287964,0.00562429696287964,0.00562429696287964,0.00562429696287964,0.00562429696287964
