,,RT,$TSLA,@OSAISENMAN:,$tsla,S&amp;P,bitcoin,$btc,Great!,Sachs,Goldman,I,Tesla,500,3,price,A,TSLA,$780,gap,sports,de,industry,target,year.,$DKNG,Expect,nice,biggest,heading,catalyst,betting,weekends,"Buy,",@cambridgealgo:,market,Berkshire,$NIO,su,Trade,Idea,The,thanks!,join,upgraded,@WallStreetYoda:,en,los,stock,@EliteOptions2:,$LI,@chesterinvest:,higher,Tesla's,$AMZN,Apple,replacing,@garyblack00,$XPEV,Do,@,better,did,term,Oldman,Improved,$ZM,Nov,20,Model,cap,@charliebilello:,$28,Hathaway.Sales,(TTM)...Tesla:,billionBerkshire:,$279,added,Announces,months,Month,Giveaway,($447,Value!),giving,away,service!To,Follow,Investment,short,la,#NASDAQ,&amp;,If,move,sell.,Who,time,bigger,@Mashinsky:,7272%,$2.50We,disrupting,cars.Ours,good,It,Price,PT,upped,October,mid,Sacks,raised,$450.Now,$780.Expect,Upgrades,#Tesla,@elonmusk,$nio,share,$AAPL,bid/ask:,new,shares,replace,$SPY,Jim,y,@vincent13031925:,Biggest,mistakes,century:80s:,PC,maker,Amazon,online,-&gt;,Elon,Just,$5B,(Nov,$MSFT,$GM,"$TSLA,","$NIO,","$SNAP,","$AAL,","$CLSK,","$BLNK,","$PLUG,",$FLUX,"$TRNE,","$SBE,","$PIC,","$KCAC,","$VLDR,","$PINS,","$AAPL,","$TTCF,",@stevenmarkryan:,sales,neutral,outlook,margin,@squawksquare,@stevenmarkryan,$tslaq,#tsla,#nio,$nioq,#nioq,#niogang,#tslaq,@tesla,@nioglobal,Musk,told,Management,traders,EV,think,@DCDOWORK:,In,Implementation,Addition,@Tesla,finally,Congrats,500!,say,ratio=,Mill.,For,hours,company,inclusion,buy,10,Top,100
9,0.005681818181818182,0.030113636363636363,0.022727272727272728,0.0,0.008522727272727272,0.003409090909090909,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0022727272727272726,0.0017045454545454545,0.0005681818181818182,0.0017045454545454545,0.0005681818181818182,0.0017045454545454545,0.0,0.0,0.0,0.0011363636363636363,0.0,0.0005681818181818182,0.0,0.0005681818181818182,0.0,0.0,0.0005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0011363636363636363,0.0,0.0005681818181818182,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.00625,0.0,0.0005681818181818182,0.003977272727272727,0.0,0.0,0.005681818181818182,0.0005681818181818182,0.0005681818181818182,0.0022727272727272726,0.0017045454545454545,0.0,0.0011363636363636363,0.0011363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005113636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017045454545454545,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.003409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0005681818181818182,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005681818181818182,0.0005681818181818182,0.004545454545454545,0.0,0.002840909090909091,0.0,0.003409090909090909,0.0022727272727272726,0.0,0.0,0.0,0.0,0.003409090909090909,0.0017045454545454545,0.0017045454545454545,0.0017045454545454545,0.0017045454545454545,0.0022727272727272726,0.0017045454545454545,0.0017045454545454545,0.0,0.0,0.0,0.0,0.0,0.0005681818181818182,0.0,0.0005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005681818181818182,0.0,0.0,0.0,0.0,0.0,0.003977272727272727,0.003977272727272727,0.003977272727272727,0.003977272727272727,0.003977272727272727,0.003977272727272727,0.003977272727272727,0.003977272727272727,0.003977272727272727,0.003977272727272727,0.0005681818181818182,0.0,0.0,0.0005681818181818182,0.0005681818181818182,0.0011363636363636363,0.0,0.0005681818181818182,0.0,0.0,0.0005681818181818182,0.0,0.0,0.0,0.0005681818181818182,0.0,0.0,0.0005681818181818182,0.0005681818181818182,0.0005681818181818182,0.0,0.0017045454545454545,0.0,0.0005681818181818182,0.0
10,0.002335084646818447,0.022183304144775248,0.027437244600116754,0.0,0.0035026269702276708,0.0011675423234092236,0.0,0.0,0.0,0.0,0.0,0.004086398131932283,0.004670169293636894,0.0005837711617046118,0.0005837711617046118,0.0005837711617046118,0.0,0.002335084646818447,0.0,0.0,0.0,0.0,0.008172796263864565,0.0005837711617046118,0.0,0.0,0.0,0.0,0.0,0.0005837711617046118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005837711617046118,0.0,0.0035026269702276708,0.0035026269702276708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011675423234092236,0.0035026269702276708,0.0005837711617046118,0.0,0.0,0.0011675423234092236,0.0017513134851138354,0.0005837711617046118,0.0,0.0,0.0035026269702276708,0.0,0.005253940455341506,0.005253940455341506,0.005253940455341506,0.002335084646818447,0.0,0.0,0.0011675423234092236,0.002335084646818447,0.0,0.0005837711617046118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005837711617046118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011675423234092236,0.002335084646818447,0.0,0.0,0.004670169293636894,0.004670169293636894,0.004670169293636894,0.004670169293636894,0.004670169293636894,0.004670169293636894,0.004670169293636894,0.004670169293636894,0.0005837711617046118,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017513134851138354,0.0017513134851138354,0.0,0.0017513134851138354,0.0035026269702276708,0.0,0.0005837711617046118,0.0,0.0,0.0,0.0,0.0011675423234092236,0.0005837711617046118,0.0005837711617046118,0.0005837711617046118,0.0005837711617046118,0.0005837711617046118,0.0005837711617046118,0.0005837711617046118,0.0,0.0011675423234092236,0.0005837711617046118,0.0,0.0,0.0,0.0,0.0,0.0005837711617046118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005837711617046118,0.0011675423234092236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005837711617046118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005837711617046118,0.0017513134851138354,0.0,0.0005837711617046118,0.0
11,0.007864488808227465,0.024198427102238355,0.03145795523290986,0.0,0.0024198427102238356,0.0012099213551119178,0.0,0.0,0.0,0.0,0.0,0.006654567453115548,0.007259528130671506,0.0,0.0,0.004839685420447671,0.0006049606775559589,0.0024198427102238356,0.0,0.0,0.0,0.0,0.0,0.0012099213551119178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006654567453115548,0.0,0.003629764065335753,0.0,0.0,0.0,0.0012099213551119178,0.0,0.0,0.0,0.0,0.0018148820326678765,0.0,0.0030248033877797943,0.0,0.003629764065335753,0.0,0.0012099213551119178,0.0012099213551119178,0.0,0.0,0.0,0.0012099213551119178,0.0030248033877797943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006049606775559589,0.0006049606775559589,0.004839685420447671,0.0012099213551119178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012099213551119178,0.0012099213551119178,0.0,0.0024198427102238356,0.0018148820326678765,0.0,0.0,0.0012099213551119178,0.004234724742891712,0.0,0.0,0.0,0.0,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012099213551119178,0.0012099213551119178,0.0,0.0,0.0,0.0,0.0024198427102238356,0.0006049606775559589,0.0,0.0,0.0,0.0,0.0018148820326678765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006049606775559589,0.0012099213551119178,0.0,0.0,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0,0.0,0.0018148820326678765,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0012099213551119178,0.0024198427102238356,0.0006049606775559589,0.0,0.0,0.0,0.0024198427102238356,0.0,0.0,0.0,0.0,0.0,0.0,0.003629764065335753,0.003629764065335753,0.0006049606775559589,0.0,0.0018148820326678765,0.0,0.0,0.0
12,0.006075334143377886,0.020048602673147023,0.02490886998784933,0.0,0.0018226002430133657,0.0006075334143377885,0.0,0.0,0.0,0.0,0.0,0.009720534629404616,0.0054678007290400975,0.0,0.0,0.0,0.001215066828675577,0.004860267314702308,0.0,0.0,0.0,0.00850546780072904,0.0,0.0,0.0,0.0,0.0,0.0,0.0006075334143377885,0.0,0.0,0.0,0.0,0.0,0.0,0.001215066828675577,0.0,0.0018226002430133657,0.0,0.0,0.0,0.0018226002430133657,0.0,0.0,0.0,0.0,0.006075334143377886,0.006075334143377886,0.002430133657351154,0.0,0.0006075334143377885,0.0,0.0,0.0,0.0006075334143377885,0.0,0.0,0.0006075334143377885,0.0006075334143377885,0.0006075334143377885,0.0,0.0,0.0,0.0,0.0,0.0,0.0006075334143377885,0.0,0.0,0.0,0.001215066828675577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004860267314702308,0.0,0.002430133657351154,0.0006075334143377885,0.0018226002430133657,0.0,0.0006075334143377885,0.0006075334143377885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018226002430133657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001215066828675577,0.002430133657351154,0.0,0.0,0.0018226002430133657,0.0,0.001215066828675577,0.0,0.0,0.0,0.0,0.00425273390036452,0.0006075334143377885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006075334143377885,0.0,0.0,0.0,0.0006075334143377885,0.0,0.0,0.0006075334143377885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006075334143377885,0.0,0.0,0.0,0.0,0.0006075334143377885,0.0,0.0006075334143377885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006075334143377885,0.0,0.0,0.0006075334143377885,0.001215066828675577,0.0,0.0,0.001215066828675577,0.0,0.0,0.0006075334143377885,0.0,0.0006075334143377885,0.0,0.0006075334143377885,0.0036452004860267314,0.0036452004860267314,0.0006075334143377885,0.0006075334143377885,0.0006075334143377885,0.0,0.0,0.002430133657351154,0.0,0.0018226002430133657
13,0.004380475594493116,0.023779724655819776,0.028160200250312892,0.0,0.006257822277847309,0.0050062578222778474,0.0,0.0,0.0,0.0,0.0,0.010012515644555695,0.0031289111389236545,0.0012515644555694619,0.0006257822277847309,0.0006257822277847309,0.0006257822277847309,0.0037546933667083854,0.0,0.0,0.0,0.0018773466833541927,0.0,0.0,0.0,0.0,0.0,0.0006257822277847309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006257822277847309,0.0006257822277847309,0.0031289111389236545,0.0,0.0006257822277847309,0.0,0.0018773466833541927,0.0,0.0006257822277847309,0.0,0.0,0.0012515644555694619,0.0,0.0031289111389236545,0.0,0.0018773466833541927,0.0018773466833541927,0.0012515644555694619,0.0,0.0006257822277847309,0.0,0.0,0.0,0.0037546933667083854,0.0006257822277847309,0.0006257822277847309,0.0,0.0025031289111389237,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0006257822277847309,0.0,0.0,0.0,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006257822277847309,0.0,0.0,0.0,0.0006257822277847309,0.0006257822277847309,0.0,0.0012515644555694619,0.0018773466833541927,0.0,0.0,0.0006257822277847309,0.0025031289111389237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018773466833541927,0.0025031289111389237,0.0,0.0,0.0,0.0,0.0018773466833541927,0.0,0.0006257822277847309,0.0,0.0006257822277847309,0.0006257822277847309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006257822277847309,0.0006257822277847309,0.0,0.0,0.0,0.0,0.0018773466833541927,0.0006257822277847309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006257822277847309,0.0,0.0,0.0,0.0,0.0,0.0,0.0012515644555694619,0.0025031289111389237,0.0018773466833541927,0.0018773466833541927,0.0012515644555694619,0.0012515644555694619,0.0012515644555694619,0.0012515644555694619,0.0012515644555694619,0.0,0.0,0.0,0.0018773466833541927,0.0037546933667083854,0.0,0.0025031289111389237,0.0006257822277847309,0.0,0.0,0.0006257822277847309,0.0,0.0,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0006257822277847309,0.0006257822277847309,0.0031289111389236545,0.0018773466833541927,0.0006257822277847309,0.0,0.0006257822277847309
14,0.003721424774056353,0.022860180754917598,0.01648059542796385,0.0,0.004253056884635832,0.0,0.0,0.0,0.0,0.0,0.0,0.01063264221158958,0.003189792663476874,0.0,0.0,0.000531632110579479,0.009037745879851143,0.003721424774056353,0.0,0.008506113769271665,0.008506113769271665,0.000531632110579479,0.0,0.0,0.007974481658692184,0.007974481658692184,0.007974481658692184,0.007974481658692184,0.007974481658692184,0.007974481658692184,0.007974481658692184,0.007974481658692184,0.007974481658692184,0.0,0.007442849548112706,0.001594896331738437,0.0,0.006911217437533227,0.0,0.000531632110579479,0.0,0.001063264221158958,0.0,0.0,0.0,0.0,0.000531632110579479,0.001594896331738437,0.003189792663476874,0.0,0.005847953216374269,0.001594896331738437,0.0,0.0,0.000531632110579479,0.0,0.0,0.000531632110579479,0.00531632110579479,0.0,0.0,0.0,0.0,0.000531632110579479,0.0,0.0,0.0,0.0,0.000531632110579479,0.001063264221158958,0.000531632110579479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000531632110579479,0.000531632110579479,0.0,0.002126528442317916,0.0,0.000531632110579479,0.0,0.0,0.001063264221158958,0.0,0.0,0.0,0.0,0.0,0.0,0.000531632110579479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000531632110579479,0.000531632110579479,0.001594896331738437,0.000531632110579479,0.000531632110579479,0.0,0.0,0.000531632110579479,0.0,0.0,0.0,0.000531632110579479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000531632110579479,0.000531632110579479,0.0,0.0,0.000531632110579479,0.0,0.000531632110579479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000531632110579479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001063264221158958,0.001063264221158958,0.001063264221158958,0.001063264221158958,0.001063264221158958,0.001063264221158958,0.001063264221158958,0.000531632110579479,0.001063264221158958,0.000531632110579479,0.000531632110579479,0.000531632110579479,0.0,0.0,0.003189792663476874,0.003721424774056353,0.003721424774056353,0.000531632110579479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000531632110579479,0.0,0.001594896331738437,0.000531632110579479,0.0,0.000531632110579479
15,0.00818639798488665,0.030226700251889168,0.02959697732997481,0.0,0.006297229219143577,0.0006297229219143577,0.0,0.0,0.0,0.0,0.0,0.010075566750629723,0.0031486146095717885,0.0,0.0,0.0006297229219143577,0.0012594458438287153,0.0031486146095717885,0.0,0.0006297229219143577,0.0,0.0006297229219143577,0.0,0.0,0.0,0.0,0.0,0.0,0.0006297229219143577,0.0,0.0,0.0,0.0,0.0,0.0,0.006297229219143577,0.0069269521410579345,0.0031486146095717885,0.0,0.0,0.0,0.0,0.0,0.0006297229219143577,0.0,0.0,0.0006297229219143577,0.001889168765743073,0.0,0.0,0.0025188916876574307,0.0,0.005667506297229219,0.005667506297229219,0.0006297229219143577,0.0,0.0,0.0006297229219143577,0.0025188916876574307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006297229219143577,0.0006297229219143577,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006297229219143577,0.0,0.0,0.0,0.0012594458438287153,0.0006297229219143577,0.0,0.0006297229219143577,0.0006297229219143577,0.0,0.0,0.0,0.0031486146095717885,0.0012594458438287153,0.0,0.0,0.0,0.0,0.0,0.0006297229219143577,0.0012594458438287153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001889168765743073,0.0,0.0006297229219143577,0.0006297229219143577,0.0012594458438287153,0.0,0.001889168765743073,0.0025188916876574307,0.0,0.0,0.0,0.0006297229219143577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006297229219143577,0.0,0.0,0.0,0.0,0.0,0.0006297229219143577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006297229219143577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003778337531486146,0.0006297229219143577,0.0,0.0006297229219143577,0.0006297229219143577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006297229219143577,0.0,0.0006297229219143577,0.0,0.0006297229219143577,0.0
16,0.006997084548104956,0.026822157434402333,0.02565597667638484,0.0,0.0029154518950437317,0.0011661807580174927,0.0,0.0,0.0,0.0,0.0,0.011078717201166181,0.0052478134110787176,0.0011661807580174927,0.0005830903790087463,0.0011661807580174927,0.0011661807580174927,0.006997084548104956,0.0,0.0,0.0,0.0005830903790087463,0.0,0.0,0.0005830903790087463,0.0,0.0,0.0011661807580174927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005830903790087463,0.0,0.0,0.0,0.0,0.0052478134110787176,0.0,0.0,0.0,0.0,0.0,0.0005830903790087463,0.001749271137026239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001749271137026239,0.0011661807580174927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011661807580174927,0.0,0.0,0.0,0.0011661807580174927,0.0,0.0,0.0029154518950437317,0.001749271137026239,0.0,0.0,0.0,0.0011661807580174927,0.0011661807580174927,0.0,0.0,0.0,0.0,0.0,0.004664723032069971,0.0005830903790087463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005830903790087463,0.0011661807580174927,0.0011661807580174927,0.0,0.0005830903790087463,0.0011661807580174927,0.0,0.0005830903790087463,0.0,0.0005830903790087463,0.0005830903790087463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005830903790087463,0.0,0.0,0.0,0.0005830903790087463,0.0005830903790087463,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005830903790087463,0.0,0.0,0.0011661807580174927,0.0005830903790087463,0.0,0.0005830903790087463,0.0,0.0,0.0,0.0,0.0,0.0,0.0005830903790087463,0.0,0.0,0.0005830903790087463,0.0,0.0,0.0011661807580174927,0.0023323615160349854,0.0005830903790087463,0.0,0.0
17,0.09025270758122744,0.018566271273852502,0.02372356884992264,0.0,0.005673027333677153,0.0030943785456420837,0.0,0.0,0.0,0.0,0.0,0.006188757091284167,0.0041258380608561115,0.0015471892728210418,0.0010314595152140279,0.0010314595152140279,0.0,0.0010314595152140279,0.0,0.0,0.0,0.0,0.0,0.0,0.0005157297576070139,0.0010314595152140279,0.0,0.0,0.0,0.0005157297576070139,0.0,0.0,0.0,0.0,0.0,0.0005157297576070139,0.0005157297576070139,0.005673027333677153,0.0,0.0005157297576070139,0.0005157297576070139,0.0020629190304280558,0.0,0.0,0.0,0.0,0.0,0.0,0.0015471892728210418,0.0005157297576070139,0.0015471892728210418,0.0005157297576070139,0.0,0.0,0.0010314595152140279,0.0,0.0,0.0005157297576070139,0.0020629190304280558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005157297576070139,0.0010314595152140279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005157297576070139,0.0,0.0,0.0,0.0,0.0,0.0005157297576070139,0.0,0.0,0.0,0.0005157297576070139,0.0,0.0,0.0025786487880350697,0.0010314595152140279,0.0005157297576070139,0.0,0.0005157297576070139,0.0020629190304280558,0.0,0.0,0.0,0.0,0.0,0.0,0.0010314595152140279,0.0010314595152140279,0.0005157297576070139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010314595152140279,0.0005157297576070139,0.0025786487880350697,0.0015471892728210418,0.0025786487880350697,0.0005157297576070139,0.0005157297576070139,0.0,0.0,0.0005157297576070139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010314595152140279,0.0005157297576070139,0.0,0.0,0.0005157297576070139,0.0005157297576070139,0.0010314595152140279,0.0005157297576070139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005157297576070139,0.0,0.0,0.0,0.0,0.0,0.0,0.0005157297576070139,0.0010314595152140279,0.0005157297576070139,0.0,0.0,0.0,0.0,0.0,0.0010314595152140279,0.0,0.0,0.0005157297576070139,0.0005157297576070139,0.0010314595152140279,0.0,0.0005157297576070139,0.0,0.0,0.0005157297576070139,0.0,0.0,0.0,0.0005157297576070139,0.0,0.0,0.0,0.0,0.0005157297576070139,0.0010314595152140279,0.0005157297576070139,0.0005157297576070139,0.0005157297576070139,0.0
18,0.0012338062924120913,0.02282541640962369,0.03146206045650833,0.0,0.001850709438618137,0.019123997532387416,0.0,0.0,0.0,0.0,0.0,0.006785934608266502,0.004935225169648365,0.007402837754472548,0.0,0.0,0.0012338062924120913,0.0024676125848241827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012338062924120913,0.0,0.0,0.0,0.0,0.0,0.0,0.001850709438618137,0.0,0.00431832202344232,0.0,0.0,0.0,0.001850709438618137,0.0,0.0,0.0,0.0,0.0006169031462060457,0.0,0.0030845157310302285,0.0,0.0,0.0,0.0,0.003701418877236274,0.0006169031462060457,0.0,0.0,0.0006169031462060457,0.0,0.0,0.0,0.0,0.0006169031462060457,0.0,0.0,0.0,0.0006169031462060457,0.0,0.0,0.0,0.0006169031462060457,0.0012338062924120913,0.0,0.0,0.0,0.0,0.0,0.004935225169648365,0.004935225169648365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006169031462060457,0.0,0.0,0.0024676125848241827,0.0012338062924120913,0.001850709438618137,0.0,0.0006169031462060457,0.0012338062924120913,0.0006169031462060457,0.0,0.0,0.0,0.0,0.0,0.0,0.0012338062924120913,0.0,0.0,0.0,0.0030845157310302285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006169031462060457,0.0006169031462060457,0.0012338062924120913,0.0,0.0,0.0024676125848241827,0.0,0.00431832202344232,0.0,0.0,0.0006169031462060457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006169031462060457,0.0006169031462060457,0.0,0.0,0.0,0.0006169031462060457,0.0024676125848241827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006169031462060457,0.0012338062924120913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003701418877236274,0.003701418877236274,0.0012338062924120913,0.0,0.0,0.0,0.0006169031462060457,0.0,0.0,0.0,0.0,0.0006169031462060457,0.001850709438618137,0.0012338062924120913,0.0,0.0006169031462060457,0.0
