,,RT,$TSLA,@OSAISENMAN:,$tsla,S&amp;P,bitcoin,$btc,Great!,Sachs,Goldman,I,Tesla,500,3,price,A,TSLA,$780,gap,sports,de,industry,target,year.,$DKNG,Expect,nice,biggest,heading,catalyst,betting,weekends,"Buy,",@cambridgealgo:,market,Berkshire,$NIO,su,Trade,Idea,The,thanks!,join,upgraded,@WallStreetYoda:,en,los,stock,@EliteOptions2:,$LI,@chesterinvest:,higher,Tesla's,$AMZN,Apple,replacing,@garyblack00,$XPEV,Do,@,better,did,term,Oldman,Improved,$ZM,Nov,20,Model,cap,@charliebilello:,$28,Hathaway.Sales,(TTM)...Tesla:,billionBerkshire:,$279,added,Announces,months,Month,Giveaway,($447,Value!),giving,away,service!To,Follow,Investment,short,la,#NASDAQ,&amp;,If,move,sell.,Who,time,bigger,@Mashinsky:,7272%,$2.50We,disrupting,cars.Ours,good,It,Price,PT,upped,October,mid,Sacks,raised,$450.Now,$780.Expect,Upgrades,#Tesla,@elonmusk,$nio,share,$AAPL,bid/ask:,new,shares,replace,$SPY,Jim,y,@vincent13031925:,Biggest,mistakes,century:80s:,PC,maker,Amazon,online,-&gt;,Elon,Just,$5B,(Nov,$MSFT,$GM,"$TSLA,","$NIO,","$SNAP,","$AAL,","$CLSK,","$BLNK,","$PLUG,",$FLUX,"$TRNE,","$SBE,","$PIC,","$KCAC,","$VLDR,","$PINS,","$AAPL,","$TTCF,",@stevenmarkryan:,sales,neutral,outlook,margin,@squawksquare,@stevenmarkryan,$tslaq,#tsla,#nio,$nioq,#nioq,#niogang,#tslaq,@tesla,@nioglobal,Musk,told,Management,traders,EV,think,@DCDOWORK:,In,Implementation,Addition,@Tesla,finally,Congrats,500!,say,ratio=,Mill.,For,hours,company,inclusion,buy,10,Top,100
19,0.005980861244019139,0.014354066985645933,0.01854066985645933,0.0,0.007177033492822967,0.0017942583732057417,0.0,0.0005980861244019139,0.0,0.0,0.0,0.005382775119617225,0.007177033492822967,0.0011961722488038277,0.0011961722488038277,0.0011961722488038277,0.0005980861244019139,0.004186602870813397,0.0,0.0,0.0,0.0005980861244019139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007177033492822967,0.0005980861244019139,0.0005980861244019139,0.0,0.0,0.0,0.0035885167464114833,0.0,0.0,0.0,0.0,0.0005980861244019139,0.0005980861244019139,0.0005980861244019139,0.0,0.0005980861244019139,0.0,0.0,0.0,0.0,0.0,0.0,0.005382775119617225,0.0005980861244019139,0.0005980861244019139,0.0005980861244019139,0.0011961722488038277,0.0,0.0005980861244019139,0.0,0.0,0.0005980861244019139,0.0,0.0,0.0,0.0005980861244019139,0.0005980861244019139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005980861244019139,0.0,0.0005980861244019139,0.0,0.0,0.004784688995215311,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005980861244019139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005980861244019139,0.0035885167464114833,0.0011961722488038277,0.0005980861244019139,0.0005980861244019139,0.0,0.0,0.0023923444976076554,0.0,0.0,0.0,0.0,0.0005980861244019139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035885167464114833,0.0,0.0,0.0,0.0,0.004186602870813397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005980861244019139,0.0005980861244019139,0.0005980861244019139,0.0005980861244019139,0.0005980861244019139,0.0005980861244019139,0.0005980861244019139,0.0005980861244019139,0.0,0.0023923444976076554,0.0,0.0,0.0,0.0017942583732057417,0.0017942583732057417,0.0,0.0005980861244019139,0.0,0.0,0.0005980861244019139,0.0,0.0,0.0,0.0011961722488038277,0.0,0.0,0.0,0.0,0.0011961722488038277,0.0005980861244019139,0.0,0.0,0.0005980861244019139,0.0005980861244019139
20,0.006307339449541285,0.025802752293577983,0.03153669724770642,0.0,0.0017201834862385322,0.0005733944954128441,0.0,0.0,0.0,0.01834862385321101,0.016628440366972478,0.006880733944954129,0.008600917431192661,0.0,0.0005733944954128441,0.00974770642201835,0.0,0.005160550458715597,0.008600917431192661,0.0,0.0,0.006880733944954129,0.0,0.008027522935779817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007454128440366973,0.0,0.0005733944954128441,0.0,0.0011467889908256881,0.006880733944954129,0.0011467889908256881,0.0,0.0,0.0,0.0,0.006307339449541285,0.0,0.0,0.0,0.0017201834862385322,0.0,0.0005733944954128441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,0.0,0.0,0.0005733944954128441,0.0005733944954128441,0.005160550458715597,0.005160550458715597,0.005160550458715597,0.0,0.0,0.0,0.0,0.0005733944954128441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005733944954128441,0.0005733944954128441,0.0,0.0,0.0,0.0017201834862385322,0.0,0.0,0.0005733944954128441,0.0,0.0,0.0005733944954128441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0,0.0011467889908256881,0.0,0.0005733944954128441,0.0005733944954128441,0.0,0.0011467889908256881,0.0,0.0,0.0011467889908256881,0.0,0.0034403669724770644,0.0034403669724770644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,0.0,0.0,0.0,0.0,0.0,0.0005733944954128441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040137614678899085,0.0040137614678899085,0.0040137614678899085,0.0040137614678899085,0.0040137614678899085,0.0005733944954128441,0.0011467889908256881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005733944954128441,0.0,0.0,0.0,0.0011467889908256881,0.0017201834862385322,0.0011467889908256881,0.0011467889908256881,0.0,0.0,0.0011467889908256881,0.0,0.0,0.0,0.0011467889908256881,0.0,0.0,0.0,0.0011467889908256881,0.0017201834862385322,0.0005733944954128441,0.0017201834862385322,0.0,0.0,0.0
21,0.004869141813755326,0.027388922702373707,0.027388922702373707,0.0,0.00426049908703591,0.0006086427267194157,0.0,0.0,0.0,0.0036518563603164943,0.004869141813755326,0.013390139987827145,0.007303712720632989,0.0,0.0030432136335970784,0.0012172854534388314,0.0,0.0018259281801582471,0.0006086427267194157,0.0,0.0,0.0012172854534388314,0.0,0.0006086427267194157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018259281801582471,0.0,0.002434570906877663,0.0,0.0,0.0,0.0012172854534388314,0.0,0.0,0.0012172854534388314,0.0,0.0012172854534388314,0.0,0.0018259281801582471,0.0,0.0006086427267194157,0.0,0.0006086427267194157,0.0,0.0006086427267194157,0.0,0.0,0.0012172854534388314,0.0,0.0,0.0,0.0006086427267194157,0.002434570906877663,0.0,0.0,0.0,0.0006086427267194157,0.0,0.0006086427267194157,0.0012172854534388314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004869141813755326,0.0,0.0006086427267194157,0.002434570906877663,0.0006086427267194157,0.0,0.0,0.0,0.0006086427267194157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006086427267194157,0.0012172854534388314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012172854534388314,0.0036518563603164943,0.0006086427267194157,0.0,0.0012172854534388314,0.0,0.0006086427267194157,0.0006086427267194157,0.0,0.0,0.00426049908703591,0.0,0.002434570906877663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036518563603164943,0.0006086427267194157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006086427267194157,0.0,0.0,0.0006086427267194157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018259281801582471,0.0,0.0,0.0,0.0006086427267194157,0.0012172854534388314,0.0,0.0,0.0,0.0,0.0,0.0006086427267194157,0.0,0.0,0.0036518563603164943,0.0,0.0,0.0006086427267194157,0.0,0.0006086427267194157,0.0,0.0012172854534388314,0.0006086427267194157,0.0006086427267194157,0.0
22,0.008720112517580873,0.02250351617440225,0.015189873417721518,0.0,0.008720112517580873,0.0,0.0,0.0,0.0,0.0,0.0,0.009563994374120956,0.007594936708860759,0.0005625879043600563,0.0005625879043600563,0.0014064697609001407,0.00028129395218002813,0.0090014064697609,0.0,0.0,0.0,0.0005625879043600563,0.0,0.0005625879043600563,0.0,0.0,0.0,0.0,0.0,0.0005625879043600563,0.0,0.0,0.0,0.0,0.0,0.0008438818565400844,0.0,0.0016877637130801688,0.00028129395218002813,0.0,0.0,0.0016877637130801688,0.0,0.0,0.0,0.0,0.00028129395218002813,0.00028129395218002813,0.0028129395218002813,0.0,0.0005625879043600563,0.0,0.0005625879043600563,0.0,0.0011251758087201125,0.0,0.0,0.002250351617440225,0.0005625879043600563,0.0005625879043600563,0.0,0.0005625879043600563,0.0,0.0,0.0,0.0,0.0011251758087201125,0.0033755274261603376,0.0,0.0005625879043600563,0.0,0.0016877637130801688,0.0,0.0,0.0,0.0,0.0,0.0005625879043600563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028129395218002813,0.0,0.0008438818565400844,0.0,0.0,0.0011251758087201125,0.0011251758087201125,0.004781997187060478,0.0,0.0,0.002250351617440225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016877637130801688,0.0005625879043600563,0.0016877637130801688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028129395218002813,0.0016877637130801688,0.0005625879043600563,0.00450070323488045,0.002531645569620253,0.0,0.0,0.002250351617440225,0.0,0.0011251758087201125,0.0,0.00028129395218002813,0.0,0.0011251758087201125,0.0,0.0,0.0,0.0,0.0,0.0,0.0011251758087201125,0.0033755274261603376,0.0,0.0,0.0,0.0,0.00028129395218002813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005625879043600563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003938115330520394,0.003938115330520394,0.0,0.0005625879043600563,0.002250351617440225,0.0028129395218002813,0.0,0.0,0.0,0.0,0.0005625879043600563,0.0,0.0,0.0,0.0,0.0,0.0,0.0005625879043600563,0.0011251758087201125,0.0,0.0,0.0005625879043600563,0.0,0.0005625879043600563,0.0005625879043600563
23,0.008340283569641367,0.01751459549624687,0.014178482068390326,0.0,0.026688907422852376,0.004170141784820684,0.022518765638031693,0.022518765638031693,0.022518765638031693,0.0,0.0,0.005838198498748957,0.004170141784820684,0.0008340283569641367,0.0025020850708924102,0.0008340283569641367,0.0016680567139282735,0.0016680567139282735,0.0,0.0,0.0,0.0,0.0,0.0008340283569641367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003336113427856547,0.0,0.0,0.0,0.0,0.0008340283569641367,0.003336113427856547,0.0,0.0,0.0,0.0,0.0,0.0,0.0008340283569641367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025020850708924102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025020850708924102,0.0,0.0016680567139282735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025020850708924102,0.0,0.0,0.004170141784820684,0.0,0.0,0.0,0.0,0.0008340283569641367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008340283569641367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016680567139282735,0.003336113427856547,0.0008340283569641367,0.0,0.0,0.0,0.0008340283569641367,0.0016680567139282735,0.0,0.0,0.0,0.0,0.0008340283569641367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008340283569641367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008340283569641367,0.0,0.0,0.0,0.0,0.0,0.0008340283569641367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008340283569641367,0.0008340283569641367,0.0,0.0008340283569641367,0.0,0.0,0.0008340283569641367,0.0,0.0,0.0,0.0,0.0,0.0,0.0008340283569641367,0.0008340283569641367,0.0008340283569641367,0.0016680567139282735,0.0,0.0,0.0,0.0
24,0.004454342984409799,0.02338530066815145,0.018374164810690423,0.0,0.007238307349665924,0.0033407572383073497,0.0,0.0,0.0,0.0,0.0,0.011135857461024499,0.008351893095768375,0.0,0.0,0.0,0.0,0.0016703786191536749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005567928730512249,0.0011135857461024498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027839643652561247,0.0,0.0005567928730512249,0.0,0.004454342984409799,0.004454342984409799,0.0066815144766146995,0.0,0.0,0.0,0.0,0.0,0.0,0.0027839643652561247,0.004454342984409799,0.0,0.0,0.0,0.0,0.0027839643652561247,0.0022271714922048997,0.0,0.0,0.0,0.0016703786191536749,0.0005567928730512249,0.0005567928730512249,0.0005567928730512249,0.0011135857461024498,0.0,0.0005567928730512249,0.0,0.0,0.0011135857461024498,0.0005567928730512249,0.0011135857461024498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0,0.0011135857461024498,0.0,0.0016703786191536749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005567928730512249,0.0022271714922048997,0.0011135857461024498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005567928730512249,0.0033407572383073497,0.0011135857461024498,0.0005567928730512249,0.004454342984409799,0.004454342984409799,0.0,0.0,0.0,0.0005567928730512249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005567928730512249,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005567928730512249,0.0,0.0,0.0,0.0,0.0,0.0005567928730512249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005567928730512249,0.0005567928730512249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005567928730512249,0.0,0.0,0.0,0.0005567928730512249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027839643652561247,0.0,0.0
25,0.013741411617738912,0.028107432854465958,0.028107432854465958,0.0,0.012492192379762648,0.0037476577139287947,0.005621486570893191,0.005621486570893191,0.0,0.0006246096189881324,0.0006246096189881324,0.008744534665833853,0.006870705808869456,0.003123048094940662,0.0018738288569643974,0.0012492192379762648,0.0018738288569643974,0.0037476577139287947,0.0,0.0006246096189881324,0.0,0.0,0.0,0.0006246096189881324,0.0012492192379762648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006246096189881324,0.0,0.003123048094940662,0.0,0.0,0.0,0.0012492192379762648,0.005621486570893191,0.0012492192379762648,0.0,0.0,0.0,0.0,0.0012492192379762648,0.0,0.0006246096189881324,0.0,0.0006246096189881324,0.0,0.0006246096189881324,0.0,0.0,0.0006246096189881324,0.0,0.0,0.0,0.0,0.0006246096189881324,0.0012492192379762648,0.0,0.0,0.0,0.0,0.0006246096189881324,0.0018738288569643974,0.0006246096189881324,0.0,0.0,0.0,0.0,0.0,0.0,0.0006246096189881324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006246096189881324,0.0,0.0,0.0024984384759525295,0.0,0.0,0.0,0.0,0.0012492192379762648,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492192379762648,0.0006246096189881324,0.0012492192379762648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018738288569643974,0.0006246096189881324,0.0,0.0,0.0,0.0,0.0024984384759525295,0.004372267332916927,0.0006246096189881324,0.0,0.0,0.0,0.0012492192379762648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006246096189881324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024984384759525295,0.0006246096189881324,0.0,0.0,0.0,0.0,0.0006246096189881324,0.0,0.0012492192379762648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006246096189881324,0.0,0.0006246096189881324,0.0,0.0,0.0006246096189881324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492192379762648,0.0012492192379762648,0.0012492192379762648,0.0012492192379762648,0.0,0.0018738288569643974
26,0.022988505747126436,0.02117362371445856,0.029038112522686024,0.0,0.008469449485783424,0.003629764065335753,0.006654567453115548,0.006654567453115548,0.0,0.0006049606775559589,0.0006049606775559589,0.0054446460980036296,0.0018148820326678765,0.0018148820326678765,0.0,0.003629764065335753,0.0018148820326678765,0.0024198427102238356,0.0,0.0,0.0,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024198427102238356,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0024198427102238356,0.006654567453115548,0.0,0.0,0.0,0.0,0.0,0.006049606775559589,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0018148820326678765,0.0006049606775559589,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0018148820326678765,0.0,0.0,0.0,0.0,0.0,0.0,0.0006049606775559589,0.0,0.0012099213551119178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018148820326678765,0.0,0.0,0.0012099213551119178,0.0,0.0018148820326678765,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012099213551119178,0.0,0.0,0.0,0.0,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0024198427102238356,0.0006049606775559589,0.0,0.0006049606775559589,0.0024198427102238356,0.0,0.0,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0018148820326678765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004234724742891712,0.004234724742891712,0.0006049606775559589,0.0006049606775559589,0.0,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012099213551119178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006049606775559589,0.0,0.0,0.0,0.0,0.0,0.0006049606775559589,0.0,0.0018148820326678765,0.0,0.0,0.0,0.0006049606775559589,0.0006049606775559589,0.0006049606775559589,0.0006049606775559589,0.0,0.0,0.0018148820326678765,0.0,0.0,0.0,0.0012099213551119178,0.0,0.0,0.0,0.0006049606775559589,0.0018148820326678765,0.0018148820326678765,0.0012099213551119178,0.0006049606775559589,0.0018148820326678765,0.0
27,0.012585812356979404,0.016018306636155607,0.021739130434782608,0.0,0.008009153318077803,0.0,0.002860411899313501,0.002860411899313501,0.0,0.0,0.0,0.009725400457665904,0.005720823798627002,0.0011441647597254005,0.0005720823798627002,0.0017162471395881006,0.0011441647597254005,0.003432494279176201,0.0,0.0,0.0,0.0,0.0,0.0005720823798627002,0.0,0.0,0.0,0.0005720823798627002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005720823798627002,0.0,0.0,0.0,0.0,0.0,0.0011441647597254005,0.002860411899313501,0.0,0.0,0.0,0.0,0.0,0.004576659038901602,0.0,0.0,0.0,0.0,0.002288329519450801,0.0005720823798627002,0.0,0.0,0.0005720823798627002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005720823798627002,0.0005720823798627002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017162471395881006,0.0,0.0,0.0017162471395881006,0.0,0.0005720823798627002,0.0,0.0,0.0011441647597254005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017162471395881006,0.0,0.0,0.0,0.0,0.0,0.0,0.0005720823798627002,0.0,0.0,0.0,0.0005720823798627002,0.004004576659038902,0.0005720823798627002,0.0,0.0,0.0,0.0005720823798627002,0.0,0.0,0.0,0.0005720823798627002,0.0,0.0011441647597254005,0.0,0.0,0.0,0.0,0.0,0.0005720823798627002,0.0,0.0,0.002288329519450801,0.0,0.0017162471395881006,0.0,0.0,0.0,0.0005720823798627002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005720823798627002,0.0,0.0,0.0,0.0,0.004004576659038902,0.0005720823798627002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005720823798627002,0.0,0.0,0.0,0.002288329519450801,0.0,0.0005720823798627002,0.0,0.0,0.0011441647597254005,0.0011441647597254005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005720823798627002,0.0,0.0017162471395881006,0.0005720823798627002,0.0005720823798627002,0.0
28,0.008994708994708995,0.01904761904761905,0.022222222222222223,0.0,0.004761904761904762,0.0015873015873015873,0.0,0.0,0.0,0.0,0.0,0.008465608465608466,0.007407407407407408,0.0005291005291005291,0.0010582010582010583,0.0005291005291005291,0.0005291005291005291,0.0026455026455026454,0.0,0.0026455026455026454,0.0,0.0,0.0,0.0,0.0,0.0005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021164021164021165,0.0,0.004232804232804233,0.0,0.0,0.0,0.0031746031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015873,0.0,0.0005291005291005291,0.0,0.0,0.0,0.0005291005291005291,0.0,0.0,0.0010582010582010583,0.0005291005291005291,0.005291005291005291,0.0010582010582010583,0.0,0.0,0.0005291005291005291,0.0,0.0,0.0005291005291005291,0.0,0.0005291005291005291,0.0005291005291005291,0.0015873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0005291005291005291,0.0,0.0005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015873,0.0010582010582010583,0.0,0.0031746031746031746,0.0005291005291005291,0.0010582010582010583,0.004761904761904762,0.0,0.0005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0005291005291005291,0.0015873015873015873,0.0005291005291005291,0.0005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005291005291005291,0.0005291005291005291,0.0005291005291005291,0.0015873015873015873,0.0,0.0,0.0026455026455026454,0.0,0.0010582010582010583,0.0,0.0,0.0021164021164021165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004232804232804233,0.004232804232804233,0.0,0.0,0.0005291005291005291,0.0005291005291005291,0.0005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005291005291005291,0.0,0.003703703703703704,0.0,0.0,0.0005291005291005291,0.0,0.0,0.0,0.0010582010582010583,0.0,0.0,0.0,0.0,0.0010582010582010583,0.0005291005291005291,0.0021164021164021165,0.0,0.0015873015873015873,0.0
29,0.008690928843020097,0.024986420423682782,0.02933188484519283,0.0,0.0016295491580662683,0.017925040738728953,0.0,0.0,0.0,0.0,0.0016295491580662683,0.005431830526887561,0.011406844106463879,0.004888647474198805,0.0010863661053775121,0.0005431830526887561,0.0005431830526887561,0.0016295491580662683,0.0,0.0,0.0,0.0,0.0005431830526887561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005431830526887561,0.0,0.0,0.0,0.0027159152634437804,0.0,0.0010863661053775121,0.0,0.0,0.0,0.004888647474198805,0.0,0.0010863661053775121,0.0,0.0,0.0,0.0,0.0032590983161325366,0.0,0.0,0.0,0.0005431830526887561,0.0,0.0,0.0,0.005431830526887561,0.0010863661053775121,0.0,0.0010863661053775121,0.0016295491580662683,0.0,0.0016295491580662683,0.0,0.0,0.0,0.0005431830526887561,0.0,0.0,0.0,0.0005431830526887561,0.0,0.0,0.0,0.0,0.0,0.0,0.0027159152634437804,0.0,0.0005431830526887561,0.0,0.0,0.0,0.0,0.0005431830526887561,0.0,0.0,0.0,0.004888647474198805,0.0005431830526887561,0.0,0.0,0.0038022813688212928,0.0010863661053775121,0.0005431830526887561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005431830526887561,0.0,0.0005431830526887561,0.0,0.0010863661053775121,0.0005431830526887561,0.0043454644215100485,0.0010863661053775121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027159152634437804,0.0005431830526887561,0.0,0.0,0.0005431830526887561,0.0005431830526887561,0.0005431830526887561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016295491580662683,0.0,0.0,0.0,0.0,0.0,0.0005431830526887561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027159152634437804,0.0,0.0038022813688212928,0.0005431830526887561,0.0,0.0005431830526887561,0.0,0.0016295491580662683,0.0,0.0,0.0,0.0,0.0,0.0,0.0005431830526887561,0.0,0.0,0.0005431830526887561,0.0,0.0005431830526887561,0.0032590983161325366,0.0005431830526887561,0.0,0.0005431830526887561,0.0005431830526887561
